"Time","air_temperature.unit.K._4"
"1984-10-27 00:00:00Z",271.032257080078
"1984-10-28 00:00:00Z",272.658325195312
"1984-10-29 00:00:00Z",274.745880126953
"1984-10-30 00:00:00Z",273.213073730469
"1984-10-31 00:00:00Z",272.286895751953
"1984-11-01 00:00:00Z",273.150146484375
"1984-11-02 00:00:00Z",276.587677001953
"1984-11-03 00:00:00Z",274.957153320312
"1984-11-04 00:00:00Z",273.71142578125
"1984-11-05 00:00:00Z",278.0341796875
"1984-11-06 00:00:00Z",276.078002929688
"1984-11-07 00:00:00Z",274.323577880859
"1984-11-08 00:00:00Z",272.063690185547
"1984-11-09 00:00:00Z",269.079345703125
"1984-11-10 00:00:00Z",273.293151855469
"1984-11-11 00:00:00Z",275.454620361328
"1984-11-12 00:00:00Z",275.995300292969
"1984-11-13 00:00:00Z",272.321685791016
"1984-11-14 00:00:00Z",269.943878173828
"1984-11-15 00:00:00Z",273.045288085938
"1984-11-16 00:00:00Z",272.954223632812
"1984-11-17 00:00:00Z",271.596496582031
"1984-11-18 00:00:00Z",272.665100097656
"1984-11-19 00:00:00Z",270.923889160156
"1984-11-20 00:00:00Z",273.072387695312
"1984-11-21 00:00:00Z",271.364501953125
"1984-11-22 00:00:00Z",270.810729980469
"1984-11-23 00:00:00Z",271.263092041016
"1984-11-24 00:00:00Z",270.666717529297
"1984-11-25 00:00:00Z",267.354553222656
"1984-11-26 00:00:00Z",264.638641357422
"1984-11-27 00:00:00Z",270.647003173828
"1984-11-28 00:00:00Z",270.6884765625
"1984-11-29 00:00:00Z",268.179168701172
"1984-11-30 00:00:00Z",269.495971679688
"1984-12-01 00:00:00Z",267.326171875
"1984-12-02 00:00:00Z",270.264312744141
"1984-12-03 00:00:00Z",269.873626708984
"1984-12-04 00:00:00Z",268.271667480469
"1984-12-05 00:00:00Z",270.221008300781
"1984-12-06 00:00:00Z",271.071350097656
"1984-12-07 00:00:00Z",272.168701171875
"1984-12-08 00:00:00Z",272.533477783203
"1984-12-09 00:00:00Z",272.531707763672
"1984-12-10 00:00:00Z",271.945159912109
"1984-12-11 00:00:00Z",270.0322265625
"1984-12-12 00:00:00Z",268.865814208984
"1984-12-13 00:00:00Z",265.734619140625
"1984-12-14 00:00:00Z",265.308868408203
"1984-12-15 00:00:00Z",267.826721191406
"1984-12-16 00:00:00Z",264.901672363281
"1984-12-17 00:00:00Z",264.282348632812
"1984-12-18 00:00:00Z",265.063079833984
"1984-12-19 00:00:00Z",265.834625244141
"1984-12-20 00:00:00Z",264.600067138672
"1984-12-21 00:00:00Z",265.879577636719
"1984-12-22 00:00:00Z",266.005798339844
"1984-12-23 00:00:00Z",268.498138427734
