"Time","air_temperature.unit.K._0"
"1985-04-24 00:00:00Z",278.310363769531
"1985-04-25 00:00:00Z",276.592193603516
"1985-04-26 00:00:00Z",275.094116210938
"1985-04-27 00:00:00Z",277.860229492188
"1985-04-28 00:00:00Z",280.230377197266
"1985-04-29 00:00:00Z",280.899780273438
"1985-04-30 00:00:00Z",282.336090087891
"1985-05-01 00:00:00Z",284.513885498047
"1985-05-02 00:00:00Z",283.688079833984
"1985-05-03 00:00:00Z",281.584106445312
"1985-05-04 00:00:00Z",278.924499511719
"1985-05-05 00:00:00Z",280.349578857422
"1985-05-06 00:00:00Z",279.637847900391
"1985-05-07 00:00:00Z",279.309539794922
"1985-05-08 00:00:00Z",278.867858886719
"1985-05-09 00:00:00Z",280.942626953125
"1985-05-10 00:00:00Z",277.275085449219
"1985-05-11 00:00:00Z",276.984771728516
"1985-05-12 00:00:00Z",277.254180908203
"1985-05-13 00:00:00Z",280.564849853516
"1985-05-14 00:00:00Z",282.09033203125
"1985-05-15 00:00:00Z",281.816711425781
"1985-05-16 00:00:00Z",282.138702392578
"1985-05-17 00:00:00Z",280.688568115234
"1985-05-18 00:00:00Z",281.290130615234
"1985-05-19 00:00:00Z",282.004211425781
"1985-05-20 00:00:00Z",281.477996826172
"1985-05-21 00:00:00Z",281.757781982422
"1985-05-22 00:00:00Z",284.986724853516
"1985-05-23 00:00:00Z",285.871124267578
"1985-05-24 00:00:00Z",284.816040039062
"1985-05-25 00:00:00Z",283.34375
"1985-05-26 00:00:00Z",281.410064697266
"1985-05-27 00:00:00Z",280.337677001953
"1985-05-28 00:00:00Z",280.126739501953
"1985-05-29 00:00:00Z",279.793731689453
"1985-05-30 00:00:00Z",279.898681640625
"1985-05-31 00:00:00Z",280.814117431641
"1985-06-01 00:00:00Z",278.196014404297
"1985-06-02 00:00:00Z",279.66796875
"1985-06-03 00:00:00Z",279.954742431641
"1985-06-04 00:00:00Z",283.341094970703
"1985-06-05 00:00:00Z",284.757995605469
"1985-06-06 00:00:00Z",286.417999267578
"1985-06-07 00:00:00Z",287.768188476562
"1985-06-08 00:00:00Z",287.257995605469
"1985-06-09 00:00:00Z",287.772369384766
"1985-06-10 00:00:00Z",287.521606445312
"1985-06-11 00:00:00Z",288.796508789062
"1985-06-12 00:00:00Z",289.307464599609
"1985-06-13 00:00:00Z",288.495819091797
"1985-06-14 00:00:00Z",287.781982421875
"1985-06-15 00:00:00Z",288.847198486328
"1985-06-16 00:00:00Z",289.897369384766
"1985-06-17 00:00:00Z",290.352294921875
"1985-06-18 00:00:00Z",290.870971679688
"1985-06-19 00:00:00Z",290.649597167969
"1985-06-20 00:00:00Z",287.584594726562
"1985-06-21 00:00:00Z",287.171203613281
"1985-06-22 00:00:00Z",287.960052490234
"1985-06-23 00:00:00Z",287.172119140625
"1985-06-24 00:00:00Z",286.285125732422
"1985-06-25 00:00:00Z",282.699462890625
"1985-06-26 00:00:00Z",285.669189453125
"1985-06-27 00:00:00Z",288.014556884766
"1985-06-28 00:00:00Z",288.887512207031
"1985-06-29 00:00:00Z",287.244232177734
"1985-06-30 00:00:00Z",285.056030273438
"1985-07-01 00:00:00Z",288.219879150391
"1985-07-02 00:00:00Z",289.697235107422
"1985-07-03 00:00:00Z",289.787933349609
"1985-07-04 00:00:00Z",290.102661132812
"1985-07-05 00:00:00Z",289.582824707031
"1985-07-06 00:00:00Z",290.29248046875
"1985-07-07 00:00:00Z",289.600952148438
"1985-07-08 00:00:00Z",290.593109130859
"1985-07-09 00:00:00Z",292.033203125
"1985-07-10 00:00:00Z",290.710906982422
"1985-07-11 00:00:00Z",290.7939453125
"1985-07-12 00:00:00Z",290.104583740234
"1985-07-13 00:00:00Z",289.45751953125
"1985-07-14 00:00:00Z",290.293426513672
"1985-07-15 00:00:00Z",290.244445800781
"1985-07-16 00:00:00Z",290.191497802734
"1985-07-17 00:00:00Z",289.318786621094
"1985-07-18 00:00:00Z",289.110534667969
"1985-07-19 00:00:00Z",290.175048828125
"1985-07-20 00:00:00Z",290.617370605469
"1985-07-21 00:00:00Z",289.59912109375
"1985-07-22 00:00:00Z",288.047149658203
"1985-07-23 00:00:00Z",287.954467773438
"1985-07-24 00:00:00Z",288.719665527344
"1985-07-25 00:00:00Z",289.984588623047
"1985-07-26 00:00:00Z",290.648315429688
"1985-07-27 00:00:00Z",290.798248291016
"1985-07-28 00:00:00Z",290.074584960938
"1985-07-29 00:00:00Z",286.697235107422
"1985-07-30 00:00:00Z",285.212310791016
"1985-07-31 00:00:00Z",284.159240722656
"1985-08-01 00:00:00Z",283.727233886719
"1985-08-02 00:00:00Z",284.373413085938
"1985-08-03 00:00:00Z",287.337463378906
"1985-08-04 00:00:00Z",287.431213378906
"1985-08-05 00:00:00Z",287.2724609375
"1985-08-06 00:00:00Z",287.073089599609
"1985-08-07 00:00:00Z",286.949401855469
"1985-08-08 00:00:00Z",285.50244140625
"1985-08-09 00:00:00Z",285.972137451172
"1985-08-10 00:00:00Z",287.193511962891
"1985-08-11 00:00:00Z",284.829742431641
"1985-08-12 00:00:00Z",285.410339355469
"1985-08-13 00:00:00Z",285.654663085938
"1985-08-14 00:00:00Z",286.33544921875
"1985-08-15 00:00:00Z",287.310943603516
"1985-08-16 00:00:00Z",286.881011962891
"1985-08-17 00:00:00Z",286.75830078125
"1985-08-18 00:00:00Z",285.376007080078
"1985-08-19 00:00:00Z",285.20947265625
"1985-08-20 00:00:00Z",285.219177246094
"1985-08-21 00:00:00Z",285.135620117188
"1985-08-22 00:00:00Z",286.765991210938
"1985-08-23 00:00:00Z",288.588073730469
"1985-08-24 00:00:00Z",290.557922363281
"1985-08-25 00:00:00Z",290.390441894531
"1985-08-26 00:00:00Z",289.561279296875
"1985-08-27 00:00:00Z",288.220275878906
"1985-08-28 00:00:00Z",287.593292236328
