Time,dead_fuel_moisture_100hr[unit:Percent]
2016-01-31 00:00:00Z,17.420978546142578
2016-02-01 00:00:00Z,14.614729881286623
2016-02-02 00:00:00Z,12.765474319458008
2016-02-03 00:00:00Z,11.712320327758789
2016-02-04 00:00:00Z,10.738936424255371
2016-02-05 00:00:00Z,10.666031837463379
2016-02-06 00:00:00Z,11.166007041931152
2016-02-07 00:00:00Z,11.05243968963623
2016-02-08 00:00:00Z,10.561308860778809
2016-02-09 00:00:00Z,10.720300674438477
2016-02-10 00:00:00Z,11.434033393859863
2016-02-11 00:00:00Z,12.047685623168945
2016-02-12 00:00:00Z,12.276325225830078
2016-02-13 00:00:00Z,11.787090301513672
2016-02-14 00:00:00Z,11.814541816711426
2016-02-15 00:00:00Z,12.189678192138672
2016-02-16 00:00:00Z,12.440604209899902
2016-02-17 00:00:00Z,14.366911888122557
2016-02-18 00:00:00Z,14.515563011169432
2016-02-19 00:00:00Z,14.220232963562012
2016-02-20 00:00:00Z,13.652562141418455
2016-02-21 00:00:00Z,13.071537971496582
2016-02-22 00:00:00Z,13.39371967315674
2016-02-23 00:00:00Z,13.745995521545408
2016-02-24 00:00:00Z,14.195752143859863
2016-02-25 00:00:00Z,14.407499313354494
2016-02-26 00:00:00Z,14.823150634765625
2016-02-27 00:00:00Z,15.280883789062498
2016-02-28 00:00:00Z,15.403179168701172
2016-02-29 00:00:00Z,15.46202278137207
2016-03-01 00:00:00Z,14.329436302185059
2016-03-02 00:00:00Z,13.986273765563963
2016-03-03 00:00:00Z,13.644904136657715
2016-03-04 00:00:00Z,15.008790016174316
2016-03-05 00:00:00Z,17.624399185180664
2016-03-06 00:00:00Z,19.121431350708008
2016-03-07 00:00:00Z,19.243343353271484
2016-03-08 00:00:00Z,18.446022033691406
2016-03-09 00:00:00Z,17.928537368774414
2016-03-10 00:00:00Z,17.563465118408203
2016-03-11 00:00:00Z,19.1680908203125
2016-03-12 00:00:00Z,19.09041404724121
2016-03-13 00:00:00Z,19.320091247558594
2016-03-14 00:00:00Z,18.353309631347656
2016-03-15 00:00:00Z,16.569175720214844
2016-03-16 00:00:00Z,14.877132415771484
2016-03-17 00:00:00Z,13.326274871826172
2016-03-18 00:00:00Z,12.453875541687012
2016-03-19 00:00:00Z,12.097221374511719
2016-03-20 00:00:00Z,13.15637493133545
2016-03-21 00:00:00Z,14.75149154663086
2016-03-22 00:00:00Z,14.455121040344237
2016-03-23 00:00:00Z,13.206370353698732
2016-03-24 00:00:00Z,12.301913261413574
2016-03-25 00:00:00Z,11.647567749023438
2016-03-26 00:00:00Z,11.407891273498535
2016-03-27 00:00:00Z,11.842033386230469
2016-03-28 00:00:00Z,12.47502613067627
2016-03-29 00:00:00Z,12.427021026611328
2016-03-30 00:00:00Z,12.36147689819336
2016-03-31 00:00:00Z,12.123113632202148
2016-04-01 00:00:00Z,11.851275444030762
2016-04-02 00:00:00Z,11.663409233093262
2016-04-03 00:00:00Z,11.613057136535645
2016-04-04 00:00:00Z,11.287626266479492
2016-04-05 00:00:00Z,10.609582901000977
2016-04-06 00:00:00Z,9.677755355834961
2016-04-07 00:00:00Z,9.90231990814209
2016-04-08 00:00:00Z,12.637911796569826
2016-04-09 00:00:00Z,15.250803947448729
2016-04-10 00:00:00Z,16.056596755981445
2016-04-11 00:00:00Z,16.054058074951172
2016-04-12 00:00:00Z,16.036319732666016
2016-04-13 00:00:00Z,15.809667587280273
2016-04-14 00:00:00Z,15.115462303161623
2016-04-15 00:00:00Z,13.661531448364258
2016-04-16 00:00:00Z,11.829463958740234
2016-04-17 00:00:00Z,10.379849433898926
2016-04-18 00:00:00Z,9.3632173538208
2016-04-19 00:00:00Z,8.786067008972168
2016-04-20 00:00:00Z,8.506427764892578
2016-04-21 00:00:00Z,9.272717475891113
2016-04-22 00:00:00Z,11.7681245803833
2016-04-23 00:00:00Z,11.984053611755371
2016-04-24 00:00:00Z,12.23616886138916
2016-04-25 00:00:00Z,12.029313087463379
2016-04-26 00:00:00Z,11.525165557861328
2016-04-27 00:00:00Z,12.087064743041992
2016-04-28 00:00:00Z,12.180684089660645
2016-04-29 00:00:00Z,11.879032135009766
2016-04-30 00:00:00Z,11.633548736572266
2016-05-01 00:00:00Z,11.021262168884277
2016-05-02 00:00:00Z,10.56381893157959
2016-05-03 00:00:00Z,10.1539945602417
2016-05-04 00:00:00Z,10.390726089477539
2016-05-05 00:00:00Z,11.898645401000977
2016-05-06 00:00:00Z,13.502357482910156
2016-05-07 00:00:00Z,14.532942771911621
2016-05-08 00:00:00Z,14.414347648620607
2016-05-09 00:00:00Z,13.764880180358887
2016-05-10 00:00:00Z,12.806047439575197
2016-05-11 00:00:00Z,11.611656188964844
2016-05-12 00:00:00Z,10.648630142211914
2016-05-13 00:00:00Z,10.328286170959473
2016-05-14 00:00:00Z,10.697484970092773
2016-05-15 00:00:00Z,10.888561248779297
2016-05-16 00:00:00Z,10.56879997253418
2016-05-17 00:00:00Z,10.108911514282227
2016-05-18 00:00:00Z,9.60444450378418
2016-05-19 00:00:00Z,9.994244575500488
2016-05-20 00:00:00Z,10.880485534667969
2016-05-21 00:00:00Z,11.426727294921875
2016-05-22 00:00:00Z,11.322736740112305
2016-05-23 00:00:00Z,11.183524131774902
2016-05-24 00:00:00Z,11.534635543823242
2016-05-25 00:00:00Z,11.879732131958008
2016-05-26 00:00:00Z,11.495948791503906
2016-05-27 00:00:00Z,10.818706512451172
2016-05-28 00:00:00Z,10.17180347442627
2016-05-29 00:00:00Z,9.753594398498535
2016-05-30 00:00:00Z,9.269879341125488
2016-05-31 00:00:00Z,8.697273254394531
2016-06-01 00:00:00Z,8.348855972290039
2016-06-02 00:00:00Z,7.779876708984375
2016-06-03 00:00:00Z,7.199268341064453
2016-06-04 00:00:00Z,6.820063591003418
2016-06-05 00:00:00Z,6.916676998138428
2016-06-06 00:00:00Z,7.111542224884033
2016-06-07 00:00:00Z,7.608321189880371
2016-06-08 00:00:00Z,8.005561828613281
2016-06-09 00:00:00Z,8.109834671020508
2016-06-10 00:00:00Z,8.372329711914062
2016-06-11 00:00:00Z,8.893760681152344
2016-06-12 00:00:00Z,9.146223068237305
2016-06-13 00:00:00Z,9.139775276184082
2016-06-14 00:00:00Z,9.080007553100586
2016-06-15 00:00:00Z,9.288084983825684
2016-06-16 00:00:00Z,9.480283737182617
2016-06-17 00:00:00Z,10.242478370666504
2016-06-18 00:00:00Z,10.099103927612305
2016-06-19 00:00:00Z,9.074359893798828
2016-06-20 00:00:00Z,8.12454891204834
2016-06-21 00:00:00Z,7.470312118530274
2016-06-22 00:00:00Z,7.210095405578613
2016-06-23 00:00:00Z,6.975931644439698
2016-06-24 00:00:00Z,6.850532054901123
2016-06-25 00:00:00Z,6.5897603034973145
2016-06-26 00:00:00Z,6.389732360839844
2016-06-27 00:00:00Z,6.23408842086792
2016-06-28 00:00:00Z,6.228316783905029
2016-06-29 00:00:00Z,6.338598728179931
2016-06-30 00:00:00Z,6.654869079589844
2016-07-01 00:00:00Z,7.064910411834717
2016-07-02 00:00:00Z,7.320062637329102
2016-07-03 00:00:00Z,7.532245635986329
2016-07-04 00:00:00Z,7.602884769439698
2016-07-05 00:00:00Z,7.542431354522705
2016-07-06 00:00:00Z,7.506019115447998
2016-07-07 00:00:00Z,7.7111663818359375
2016-07-08 00:00:00Z,8.1282958984375
2016-07-09 00:00:00Z,8.829044342041016
2016-07-10 00:00:00Z,8.938116073608398
2016-07-11 00:00:00Z,8.398552894592285
2016-07-12 00:00:00Z,7.894889354705811
2016-07-13 00:00:00Z,7.454722404479981
2016-07-14 00:00:00Z,7.048506259918214
2016-07-15 00:00:00Z,6.770589828491211
2016-07-16 00:00:00Z,6.714520454406738
2016-07-17 00:00:00Z,6.846934795379639
2016-07-18 00:00:00Z,7.086431980133057
2016-07-19 00:00:00Z,7.126911640167237
2016-07-20 00:00:00Z,6.948127269744873
2016-07-21 00:00:00Z,6.736724853515626
2016-07-22 00:00:00Z,6.402859687805176
2016-07-23 00:00:00Z,6.018592357635498
2016-07-24 00:00:00Z,5.934137344360352
2016-07-25 00:00:00Z,6.028538227081299
2016-07-26 00:00:00Z,6.0761895179748535
2016-07-27 00:00:00Z,5.939080715179443
2016-07-28 00:00:00Z,5.8013129234313965
2016-07-29 00:00:00Z,5.856618881225586
2016-07-30 00:00:00Z,6.341281890869141
2016-07-31 00:00:00Z,6.998482704162598
2016-08-01 00:00:00Z,7.379048347473145
2016-08-02 00:00:00Z,7.477456569671631
2016-08-03 00:00:00Z,7.329792499542237
2016-08-04 00:00:00Z,7.293383598327637
2016-08-05 00:00:00Z,7.5834503173828125
2016-08-06 00:00:00Z,7.761104583740234
2016-08-07 00:00:00Z,7.636543750762939
2016-08-08 00:00:00Z,7.433779239654541
2016-08-09 00:00:00Z,7.5431036949157715
2016-08-10 00:00:00Z,7.60370397567749
2016-08-11 00:00:00Z,7.522564888000488
2016-08-12 00:00:00Z,7.524691104888915
2016-08-13 00:00:00Z,7.240885257720947
2016-08-14 00:00:00Z,7.052971363067627
2016-08-15 00:00:00Z,6.908315181732178
2016-08-16 00:00:00Z,6.442325115203857
2016-08-17 00:00:00Z,6.118741989135742
2016-08-18 00:00:00Z,6.154253959655762
2016-08-19 00:00:00Z,6.25059175491333
2016-08-20 00:00:00Z,6.460773944854736
2016-08-21 00:00:00Z,6.836197853088378
2016-08-22 00:00:00Z,7.228480339050293
2016-08-23 00:00:00Z,7.287820816040038
2016-08-24 00:00:00Z,7.022576332092285
2016-08-25 00:00:00Z,6.940191268920899
