Time,air_temperature[unit:K]_0
1997-11-11 00:00:00Z,277.34527587890625
1997-11-12 00:00:00Z,277.4342346191406
1997-11-13 00:00:00Z,276.38677978515625
1997-11-14 00:00:00Z,275.2176208496094
1997-11-15 00:00:00Z,275.1781005859375
1997-11-16 00:00:00Z,275.2463684082031
1997-11-17 00:00:00Z,275.5307922363281
1997-11-18 00:00:00Z,275.6285400390625
1997-11-19 00:00:00Z,277.710205078125
1997-11-20 00:00:00Z,276.413330078125
1997-11-21 00:00:00Z,277.08758544921875
1997-11-22 00:00:00Z,278.627685546875
1997-11-23 00:00:00Z,279.14093017578125
1997-11-24 00:00:00Z,278.058837890625
1997-11-25 00:00:00Z,278.23712158203125
1997-11-26 00:00:00Z,277.8088684082031
1997-11-27 00:00:00Z,275.3232727050781
1997-11-28 00:00:00Z,275.3869934082031
1997-11-29 00:00:00Z,275.6640930175781
1997-11-30 00:00:00Z,276.2203369140625
1997-12-01 00:00:00Z,275.21600341796875
1997-12-02 00:00:00Z,274.84002685546875
1997-12-03 00:00:00Z,274.89105224609375
1997-12-04 00:00:00Z,276.11920166015625
1997-12-05 00:00:00Z,276.24627685546875
1997-12-06 00:00:00Z,277.5974426269531
1997-12-07 00:00:00Z,276.3999938964844
1997-12-08 00:00:00Z,273.5798034667969
1997-12-09 00:00:00Z,270.6592712402344
1997-12-10 00:00:00Z,270.42523193359375
1997-12-11 00:00:00Z,271.6812744140625
1997-12-12 00:00:00Z,271.9014587402344
1997-12-13 00:00:00Z,274.1192932128906
1997-12-14 00:00:00Z,275.3485107421875
1997-12-15 00:00:00Z,273.4351501464844
1997-12-16 00:00:00Z,274.92657470703125
1997-12-17 00:00:00Z,275.7184753417969
1997-12-18 00:00:00Z,274.3420715332031
1997-12-19 00:00:00Z,272.60650634765625
1997-12-20 00:00:00Z,272.6329345703125
1997-12-21 00:00:00Z,272.2619934082031
1997-12-22 00:00:00Z,270.1413269042969
1997-12-23 00:00:00Z,271.18780517578125
1997-12-24 00:00:00Z,270.5349426269531
1997-12-25 00:00:00Z,268.87811279296875
1997-12-26 00:00:00Z,269.7314758300781
1997-12-27 00:00:00Z,270.85552978515625
1997-12-28 00:00:00Z,273.5340881347656
1997-12-29 00:00:00Z,276.0837707519531
1997-12-30 00:00:00Z,276.9672546386719
1997-12-31 00:00:00Z,280.5968017578125
1998-01-01 00:00:00Z,278.34356689453125
1998-01-02 00:00:00Z,276.9814758300781
1998-01-03 00:00:00Z,274.9740905761719
1998-01-04 00:00:00Z,274.2925109863281
1998-01-05 00:00:00Z,270.9632263183594
