Time,mean_vapor_pressure_deficit[unit:kPa]_2
1984-10-11 00:00:00Z,1.7699999809265137
1984-10-12 00:00:00Z,1.809999942779541
1984-10-13 00:00:00Z,2.4800000190734863
1984-10-14 00:00:00Z,2.450000047683716
1984-10-15 00:00:00Z,1.9199999570846558
1984-10-16 00:00:00Z,1.600000023841858
1984-10-17 00:00:00Z,1.5099999904632568
1984-10-18 00:00:00Z,1.5199999809265137
1984-10-19 00:00:00Z,1.7699999809265137
1984-10-20 00:00:00Z,1.3200000524520874
1984-10-21 00:00:00Z,1.2300000190734863
1984-10-22 00:00:00Z,1.4700000286102295
1984-10-23 00:00:00Z,1.6699999570846558
1984-10-24 00:00:00Z,1.7699999809265137
1984-10-25 00:00:00Z,1.8700000047683716
1984-10-26 00:00:00Z,1.7799999713897705
1984-10-27 00:00:00Z,1.409999966621399
1984-10-28 00:00:00Z,1.440000057220459
1984-10-29 00:00:00Z,1.590000033378601
1984-10-30 00:00:00Z,1.4700000286102295
1984-10-31 00:00:00Z,1.4199999570846558
1984-11-01 00:00:00Z,1.7899999618530273
1984-11-02 00:00:00Z,2.119999885559082
1984-11-03 00:00:00Z,1.9600000381469727
1984-11-04 00:00:00Z,1.9199999570846558
1984-11-05 00:00:00Z,2.0199999809265137
1984-11-06 00:00:00Z,1.8300000429153442
1984-11-07 00:00:00Z,1.2699999809265137
1984-11-08 00:00:00Z,1.090000033378601
1984-11-09 00:00:00Z,1.190000057220459
1984-11-10 00:00:00Z,1.4600000381469727
1984-11-11 00:00:00Z,1.7599999904632568
1984-11-12 00:00:00Z,1.75
1984-11-13 00:00:00Z,1.1200000047683716
1984-11-14 00:00:00Z,1.0299999713897705
1984-11-15 00:00:00Z,1.2400000095367432
1984-11-16 00:00:00Z,1.2200000286102295
1984-11-17 00:00:00Z,0.9399999976158142
1984-11-18 00:00:00Z,1.0099999904632568
1984-11-19 00:00:00Z,1.100000023841858
1984-11-20 00:00:00Z,1.2300000190734863
1984-11-21 00:00:00Z,0.6899999976158142
1984-11-22 00:00:00Z,0.6700000166893005
1984-11-23 00:00:00Z,0.6800000071525574
1984-11-24 00:00:00Z,0.4699999988079071
1984-11-25 00:00:00Z,0.6000000238418579
1984-11-26 00:00:00Z,0.7300000190734863
1984-11-27 00:00:00Z,0.7699999809265137
1984-11-28 00:00:00Z,0.75
1984-11-29 00:00:00Z,0.7300000190734863
1984-11-30 00:00:00Z,0.9200000166893005
1984-12-01 00:00:00Z,1.1100000143051147
1984-12-02 00:00:00Z,0.8999999761581421
1984-12-03 00:00:00Z,0.5
1984-12-04 00:00:00Z,0.6299999952316284
1984-12-05 00:00:00Z,0.5699999928474426
1984-12-06 00:00:00Z,0.8799999952316284
1984-12-07 00:00:00Z,0.9100000262260437
1984-12-08 00:00:00Z,0.550000011920929
1984-12-09 00:00:00Z,0.6000000238418579
1984-12-10 00:00:00Z,0.4000000059604645
1984-12-11 00:00:00Z,0.4699999988079071
1984-12-12 00:00:00Z,0.5299999713897705
1984-12-13 00:00:00Z,0.7900000214576721
1984-12-14 00:00:00Z,0.8100000023841858
1984-12-15 00:00:00Z,0.6399999856948853
1984-12-16 00:00:00Z,0.5600000023841858
1984-12-17 00:00:00Z,0.6600000262260437
1984-12-18 00:00:00Z,0.5799999833106995
1984-12-19 00:00:00Z,0.550000011920929
1984-12-20 00:00:00Z,0.6200000047683716
1984-12-21 00:00:00Z,0.5400000214576721
1984-12-22 00:00:00Z,0.7400000095367432
1984-12-23 00:00:00Z,0.8600000143051147
1984-12-24 00:00:00Z,0.949999988079071
1984-12-25 00:00:00Z,0.8600000143051147
1984-12-26 00:00:00Z,0.5099999904632568
1984-12-27 00:00:00Z,0.47999998927116394
1984-12-28 00:00:00Z,0.6000000238418579
1984-12-29 00:00:00Z,0.5600000023841858
1984-12-30 00:00:00Z,0.6299999952316284
1984-12-31 00:00:00Z,0.8500000238418579
1985-01-01 00:00:00Z,0.9399999976158142
1985-01-02 00:00:00Z,0.9700000286102295
1985-01-03 00:00:00Z,0.9599999785423279
1985-01-04 00:00:00Z,1.0800000429153442
1985-01-05 00:00:00Z,1.0499999523162842
1985-01-06 00:00:00Z,0.8999999761581421
1985-01-07 00:00:00Z,0.5299999713897705
1985-01-08 00:00:00Z,0.5299999713897705
1985-01-09 00:00:00Z,0.6299999952316284
1985-01-10 00:00:00Z,0.6399999856948853
1985-01-11 00:00:00Z,0.8500000238418579
1985-01-12 00:00:00Z,0.800000011920929
1985-01-13 00:00:00Z,0.8999999761581421
1985-01-14 00:00:00Z,0.9900000095367432
1985-01-15 00:00:00Z,1.0299999713897705
1985-01-16 00:00:00Z,0.9800000190734863
1985-01-17 00:00:00Z,1.0700000524520874
1985-01-18 00:00:00Z,1.1549999713897705
1985-01-19 00:00:00Z,1.0299999713897705
1985-01-20 00:00:00Z,0.9900000095367432
1985-01-21 00:00:00Z,0.7900000214576721
1985-01-22 00:00:00Z,0.8100000023841858
1985-01-23 00:00:00Z,0.7099999785423279
1985-01-24 00:00:00Z,0.7699999809265137
1985-01-25 00:00:00Z,0.800000011920929
1985-01-26 00:00:00Z,0.8299999833106995
1985-01-27 00:00:00Z,0.7799999713897705
1985-01-28 00:00:00Z,0.7200000286102295
1985-01-29 00:00:00Z,0.699999988079071
1985-01-30 00:00:00Z,0.7300000190734863
1985-01-31 00:00:00Z,0.7099999785423279
1985-02-01 00:00:00Z,0.6299999952316284
1985-02-02 00:00:00Z,0.4699999988079071
1985-02-03 00:00:00Z,0.5099999904632568
1985-02-04 00:00:00Z,0.550000011920929
1985-02-05 00:00:00Z,0.6899999976158142
1985-02-06 00:00:00Z,0.8299999833106995
1985-02-07 00:00:00Z,0.8100000023841858
1985-02-08 00:00:00Z,0.8100000023841858
1985-02-09 00:00:00Z,0.7599999904632568
1985-02-10 00:00:00Z,0.8899999856948853
1985-02-11 00:00:00Z,1.1799999475479126
1985-02-12 00:00:00Z,1.4900000095367432
1985-02-13 00:00:00Z,1.7400000095367432
1985-02-14 00:00:00Z,1.6399999856948853
1985-02-15 00:00:00Z,1.7300000190734863
1985-02-16 00:00:00Z,1.7799999713897705
1985-02-17 00:00:00Z,1.7000000476837158
1985-02-18 00:00:00Z,1.600000023841858
1985-02-19 00:00:00Z,1.5099999904632568
1985-02-20 00:00:00Z,1.2100000381469727
1985-02-21 00:00:00Z,1.2000000476837158
1985-02-22 00:00:00Z,1.3200000524520874
1985-02-23 00:00:00Z,1.3300000429153442
1985-02-24 00:00:00Z,1.3899999856948853
1985-02-25 00:00:00Z,1.5700000524520874
1985-02-26 00:00:00Z,1.7300000190734863
1985-02-27 00:00:00Z,1.5700000524520874
1985-02-28 00:00:00Z,1.5299999713897705
1985-03-01 00:00:00Z,1.5299999713897705
1985-03-02 00:00:00Z,0.9300000071525574
1985-03-03 00:00:00Z,0.8500000238418579
1985-03-04 00:00:00Z,1.059999942779541
1985-03-05 00:00:00Z,1.1399999856948853
1985-03-06 00:00:00Z,1.1100000143051147
1985-03-07 00:00:00Z,1.1799999475479126
1985-03-08 00:00:00Z,1.2400000095367432
1985-03-09 00:00:00Z,1.340000033378601
1985-03-10 00:00:00Z,1.4900000095367432
1985-03-11 00:00:00Z,1.2200000286102295
1985-03-12 00:00:00Z,1.159999966621399
1985-03-13 00:00:00Z,1.5
