"Time","mean_vapor_pressure_deficit.unit.kPa._0"
"1984-12-12 00:00:00Z",0.175418630242348
"1984-12-13 00:00:00Z",0.227820128202438
"1984-12-14 00:00:00Z",0.36179107427597
"1984-12-15 00:00:00Z",0.16248844563961
"1984-12-16 00:00:00Z",0.128254845738411
"1984-12-17 00:00:00Z",0.176056250929832
"1984-12-18 00:00:00Z",0.197559043765068
"1984-12-19 00:00:00Z",0.163643628358841
"1984-12-20 00:00:00Z",0.178801327943802
"1984-12-21 00:00:00Z",0.203026980161667
"1984-12-22 00:00:00Z",0.332515448331833
"1984-12-23 00:00:00Z",0.430806785821915
"1984-12-24 00:00:00Z",0.374812245368958
"1984-12-25 00:00:00Z",0.394600242376328
"1984-12-26 00:00:00Z",0.252933084964752
"1984-12-27 00:00:00Z",0.243818670511246
"1984-12-28 00:00:00Z",0.237204253673553
"1984-12-29 00:00:00Z",0.291805267333984
"1984-12-30 00:00:00Z",0.28193211555481
"1984-12-31 00:00:00Z",0.318635135889053
"1985-01-01 00:00:00Z",0.445199280977249
"1985-01-02 00:00:00Z",0.464582681655884
"1985-01-03 00:00:00Z",0.46065479516983
"1985-01-04 00:00:00Z",0.518562197685242
"1985-01-05 00:00:00Z",0.497144281864166
"1985-01-06 00:00:00Z",0.376341909170151
"1985-01-07 00:00:00Z",0.130516469478607
"1985-01-08 00:00:00Z",0.165635004639626
"1985-01-09 00:00:00Z",0.194123655557632
"1985-01-10 00:00:00Z",0.25224643945694
"1985-01-11 00:00:00Z",0.379102349281311
"1985-01-12 00:00:00Z",0.387345880270004
"1985-01-13 00:00:00Z",0.490075409412384
"1985-01-14 00:00:00Z",0.554492831230164
"1985-01-15 00:00:00Z",0.507176995277405
"1985-01-16 00:00:00Z",0.525445401668549
"1985-01-17 00:00:00Z",0.617265999317169
"1985-01-18 00:00:00Z",0.501761078834534
"1985-01-19 00:00:00Z",0.476352632045746
"1985-01-20 00:00:00Z",0.483498901128769
"1985-01-21 00:00:00Z",0.360121846199036
"1985-01-22 00:00:00Z",0.384472012519836
"1985-01-23 00:00:00Z",0.361488968133926
"1985-01-24 00:00:00Z",0.310705661773682
"1985-01-25 00:00:00Z",0.254892408847809
"1985-01-26 00:00:00Z",0.234995201230049
"1985-01-27 00:00:00Z",0.225920140743256
"1985-01-28 00:00:00Z",0.12545907497406
"1985-01-29 00:00:00Z",0.177455589175224
"1985-01-30 00:00:00Z",0.192795947194099
"1985-01-31 00:00:00Z",0.256707042455673
"1985-02-01 00:00:00Z",0.271973043680191
"1985-02-02 00:00:00Z",0.176816448569298
"1985-02-03 00:00:00Z",0.217447936534882
"1985-02-04 00:00:00Z",0.251105844974518
"1985-02-05 00:00:00Z",0.355551183223724
"1985-02-06 00:00:00Z",0.338693588972092
"1985-02-07 00:00:00Z",0.201324477791786
"1985-02-08 00:00:00Z",0.210524171590805
"1985-02-09 00:00:00Z",0.229521572589874
"1985-02-10 00:00:00Z",0.357101172208786
"1985-02-11 00:00:00Z",0.445312738418579
