"Time","wind_speed.unit.m.s._0"
"1985-04-26 00:00:00Z",5.65156888961792
"1985-04-27 00:00:00Z",3.39259076118469
"1985-04-28 00:00:00Z",3.67875742912292
"1985-04-29 00:00:00Z",2.39724111557007
"1985-04-30 00:00:00Z",2.39240050315857
"1985-05-01 00:00:00Z",3.33535814285278
"1985-05-02 00:00:00Z",4.71830940246582
"1985-05-03 00:00:00Z",4.18930959701538
"1985-05-04 00:00:00Z",3.41637635231018
"1985-05-05 00:00:00Z",3.43366098403931
"1985-05-06 00:00:00Z",4.34253168106079
"1985-05-07 00:00:00Z",4.33183097839355
"1985-05-08 00:00:00Z",4.05310106277466
"1985-05-09 00:00:00Z",3.83701872825623
"1985-05-10 00:00:00Z",4.52660131454468
"1985-05-11 00:00:00Z",2.8539469242096
"1985-05-12 00:00:00Z",3.24086976051331
"1985-05-13 00:00:00Z",2.44462609291077
"1985-05-14 00:00:00Z",4.23305606842041
"1985-05-15 00:00:00Z",3.614586353302
"1985-05-16 00:00:00Z",3.35484766960144
"1985-05-17 00:00:00Z",2.81388330459595
"1985-05-18 00:00:00Z",2.58254718780518
"1985-05-19 00:00:00Z",3.33884572982788
"1985-05-20 00:00:00Z",3.60537385940552
"1985-05-21 00:00:00Z",2.62651085853577
"1985-05-22 00:00:00Z",2.41370487213135
"1985-05-23 00:00:00Z",3.11564183235169
"1985-05-24 00:00:00Z",3.13116192817688
"1985-05-25 00:00:00Z",3.34829664230347
"1985-05-26 00:00:00Z",3.84410190582275
"1985-05-27 00:00:00Z",4.36446571350098
"1985-05-28 00:00:00Z",5.35712194442749
"1985-05-29 00:00:00Z",4.62465000152588
"1985-05-30 00:00:00Z",2.86208343505859
"1985-05-31 00:00:00Z",4.31859922409058
"1985-06-01 00:00:00Z",3.45905542373657
"1985-06-02 00:00:00Z",2.4019980430603
"1985-06-03 00:00:00Z",3.3552234172821
"1985-06-04 00:00:00Z",3.07261323928833
"1985-06-05 00:00:00Z",3.56940603256226
"1985-06-06 00:00:00Z",3.84821486473083
"1985-06-07 00:00:00Z",4.16985273361206
"1985-06-08 00:00:00Z",2.57963919639587
"1985-06-09 00:00:00Z",3.04225087165833
"1985-06-10 00:00:00Z",3.65682196617126
"1985-06-11 00:00:00Z",3.52923369407654
"1985-06-12 00:00:00Z",2.73280572891235
"1985-06-13 00:00:00Z",2.95971417427063
"1985-06-14 00:00:00Z",3.3324236869812
"1985-06-15 00:00:00Z",3.20409035682678
"1985-06-16 00:00:00Z",2.5501971244812
"1985-06-17 00:00:00Z",2.38176774978638
"1985-06-18 00:00:00Z",2.36053586006165
"1985-06-19 00:00:00Z",2.93261122703552
"1985-06-20 00:00:00Z",2.99147033691406
"1985-06-21 00:00:00Z",2.72334814071655
"1985-06-22 00:00:00Z",2.65110301971436
"1985-06-23 00:00:00Z",3.90226817131042
"1985-06-24 00:00:00Z",3.78989458084106
"1985-06-25 00:00:00Z",3.51823782920837
"1985-06-26 00:00:00Z",2.93068790435791
"1985-06-27 00:00:00Z",3.26659297943115
"1985-06-28 00:00:00Z",3.51754260063171
"1985-06-29 00:00:00Z",4.55482244491577
"1985-06-30 00:00:00Z",3.23442625999451
"1985-07-01 00:00:00Z",2.89788842201233
"1985-07-02 00:00:00Z",3.08231830596924
"1985-07-03 00:00:00Z",2.88960647583008
"1985-07-04 00:00:00Z",3.41572713851929
"1985-07-05 00:00:00Z",3.24807167053223
"1985-07-06 00:00:00Z",4.30584239959717
"1985-07-07 00:00:00Z",3.24124360084534
"1985-07-08 00:00:00Z",2.47084498405456
"1985-07-09 00:00:00Z",2.93867039680481
"1985-07-10 00:00:00Z",2.81634950637817
"1985-07-11 00:00:00Z",2.840003490448
"1985-07-12 00:00:00Z",2.81497192382812
"1985-07-13 00:00:00Z",2.53512859344482
"1985-07-14 00:00:00Z",2.55700707435608
"1985-07-15 00:00:00Z",2.54541087150574
"1985-07-16 00:00:00Z",2.96536159515381
"1985-07-17 00:00:00Z",3.08446025848389
"1985-07-18 00:00:00Z",2.37882208824158
"1985-07-19 00:00:00Z",2.26760053634644
"1985-07-20 00:00:00Z",2.5239589214325
"1985-07-21 00:00:00Z",3.0453143119812
"1985-07-22 00:00:00Z",3.03813815116882
"1985-07-23 00:00:00Z",2.75798869132996
"1985-07-24 00:00:00Z",2.66633939743042
"1985-07-25 00:00:00Z",2.378901720047
"1985-07-26 00:00:00Z",2.21753334999084
"1985-07-27 00:00:00Z",2.66853952407837
"1985-07-28 00:00:00Z",3.16884183883667
"1985-07-29 00:00:00Z",3.99013257026672
"1985-07-30 00:00:00Z",4.01154565811157
"1985-07-31 00:00:00Z",4.40714454650879
"1985-08-01 00:00:00Z",3.07602286338806
"1985-08-02 00:00:00Z",2.62653541564941
