Time,mean_vapor_pressure_deficit[unit:kPa]
1998-12-27 00:00:00Z,0.6457486748695374
1998-12-28 00:00:00Z,0.7060042023658752
1998-12-29 00:00:00Z,0.7258128523826599
1998-12-30 00:00:00Z,0.8650975823402405
1998-12-31 00:00:00Z,0.724614143371582
1999-01-01 00:00:00Z,0.7020919919013977
1999-01-02 00:00:00Z,0.8828094005584717
1999-01-03 00:00:00Z,0.8593882918357849
1999-01-04 00:00:00Z,0.8623878955841064
1999-01-05 00:00:00Z,0.9153884053230286
1999-01-06 00:00:00Z,0.8614264130592346
1999-01-07 00:00:00Z,0.68549644947052
1999-01-08 00:00:00Z,0.6645601391792297
1999-01-09 00:00:00Z,0.8141043782234192
1999-01-10 00:00:00Z,0.9052833914756775
1999-01-11 00:00:00Z,0.8143377304077148
1999-01-12 00:00:00Z,0.6426776647567749
1999-01-13 00:00:00Z,0.626615047454834
1999-01-14 00:00:00Z,0.7214151620864868
1999-01-15 00:00:00Z,0.6097152233123779
1999-01-16 00:00:00Z,0.48566627502441406
1999-01-17 00:00:00Z,0.40726399421691895
1999-01-18 00:00:00Z,0.41529759764671326
1999-01-19 00:00:00Z,0.39914414286613464
1999-01-20 00:00:00Z,0.32454121112823486
1999-01-21 00:00:00Z,0.39634770154953003
1999-01-22 00:00:00Z,0.4378364086151123
1999-01-23 00:00:00Z,0.4330604076385498
1999-01-24 00:00:00Z,0.42489707469940186
1999-01-25 00:00:00Z,0.3504648804664612
1999-01-26 00:00:00Z,0.25441649556159973
1999-01-27 00:00:00Z,0.3188631534576416
1999-01-28 00:00:00Z,0.4565832018852234
1999-01-29 00:00:00Z,0.5753424763679504
1999-01-30 00:00:00Z,0.5167282223701477
1999-01-31 00:00:00Z,0.37872737646102905
1999-02-01 00:00:00Z,0.41080760955810547
1999-02-02 00:00:00Z,0.5927760601043701
1999-02-03 00:00:00Z,0.6935907006263733
1999-02-04 00:00:00Z,0.48962128162384033
1999-02-05 00:00:00Z,0.3049386739730835
1999-02-06 00:00:00Z,0.2863861918449402
1999-02-07 00:00:00Z,0.3024398684501648
1999-02-08 00:00:00Z,0.3552694022655487
1999-02-09 00:00:00Z,0.30698469281196594
1999-02-10 00:00:00Z,0.40250056982040405
1999-02-11 00:00:00Z,0.5027855038642883
1999-02-12 00:00:00Z,0.699073076248169
1999-02-13 00:00:00Z,0.7245481014251709
1999-02-14 00:00:00Z,0.6480266451835632
1999-02-15 00:00:00Z,0.5716089606285095
1999-02-16 00:00:00Z,0.5103759169578552
1999-02-17 00:00:00Z,0.5399574041366577
1999-02-18 00:00:00Z,0.6056413650512695
