"Time","dead_fuel_moisture_100hr.unit.Percent._0"
"1984-12-11 00:00:00Z",20.675594329834
"1984-12-12 00:00:00Z",20.7745590209961
"1984-12-13 00:00:00Z",19.9900932312012
"1984-12-14 00:00:00Z",18.5550785064697
"1984-12-15 00:00:00Z",20.6197032928467
"1984-12-16 00:00:00Z",22.0306968688965
"1984-12-17 00:00:00Z",21.5371685028076
"1984-12-18 00:00:00Z",20.8102512359619
"1984-12-19 00:00:00Z",20.8896884918213
"1984-12-20 00:00:00Z",20.2489471435547
"1984-12-21 00:00:00Z",19.8480243682861
"1984-12-22 00:00:00Z",18.6051158905029
"1984-12-23 00:00:00Z",16.6126537322998
"1984-12-24 00:00:00Z",15.5886125564575
"1984-12-25 00:00:00Z",14.6827068328857
"1984-12-26 00:00:00Z",15.139946937561
"1984-12-27 00:00:00Z",16.0791645050049
"1984-12-28 00:00:00Z",16.8064212799072
"1984-12-29 00:00:00Z",16.8947620391846
"1984-12-30 00:00:00Z",16.6484279632568
"1984-12-31 00:00:00Z",16.4657363891602
"1985-01-01 00:00:00Z",15.1857633590698
"1985-01-02 00:00:00Z",13.9616832733154
"1985-01-03 00:00:00Z",13.3676834106445
"1985-01-04 00:00:00Z",12.8452844619751
"1985-01-05 00:00:00Z",12.512414932251
"1985-01-06 00:00:00Z",13.6333389282227
"1985-01-07 00:00:00Z",17.5342807769775
"1985-01-08 00:00:00Z",18.7946491241455
"1985-01-09 00:00:00Z",19.0151119232178
"1985-01-10 00:00:00Z",18.8807353973389
"1985-01-11 00:00:00Z",17.644889831543
"1985-01-12 00:00:00Z",16.1577262878418
"1985-01-13 00:00:00Z",14.4908638000488
"1985-01-14 00:00:00Z",13.2139158248901
"1985-01-15 00:00:00Z",12.7863607406616
"1985-01-16 00:00:00Z",12.2977104187012
"1985-01-17 00:00:00Z",11.8149881362915
"1985-01-18 00:00:00Z",11.7002410888672
"1985-01-19 00:00:00Z",11.8546123504639
"1985-01-20 00:00:00Z",12.0863876342773
"1985-01-21 00:00:00Z",12.9123811721802
"1985-01-22 00:00:00Z",13.4683437347412
"1985-01-23 00:00:00Z",13.6408100128174
"1985-01-24 00:00:00Z",14.0507698059082
"1985-01-25 00:00:00Z",15.2494144439697
"1985-01-26 00:00:00Z",16.9518241882324
"1985-01-27 00:00:00Z",17.4309310913086
"1985-01-28 00:00:00Z",19.1567287445068
"1985-01-29 00:00:00Z",19.1232414245605
"1985-01-30 00:00:00Z",18.7817249298096
"1985-01-31 00:00:00Z",18.1305198669434
"1985-02-01 00:00:00Z",17.7797183990479
"1985-02-02 00:00:00Z",19.0576725006104
"1985-02-03 00:00:00Z",18.7515869140625
"1985-02-04 00:00:00Z",18.2894325256348
"1985-02-05 00:00:00Z",16.4029693603516
"1985-02-06 00:00:00Z",15.4479846954346
"1985-02-07 00:00:00Z",18.3589038848877
"1985-02-08 00:00:00Z",21.2206993103027
"1985-02-09 00:00:00Z",20.8674697875977
"1985-02-10 00:00:00Z",19.3636627197266
"1985-02-11 00:00:00Z",17.1498985290527
"1985-02-12 00:00:00Z",16.2053966522217
"1985-02-13 00:00:00Z",15.4797792434692
"1985-02-14 00:00:00Z",13.8992385864258
"1985-02-15 00:00:00Z",12.5357227325439
"1985-02-16 00:00:00Z",11.9450845718384
"1985-02-17 00:00:00Z",11.6734943389893
"1985-02-18 00:00:00Z",11.5941534042358
"1985-02-19 00:00:00Z",11.5641260147095
"1985-02-20 00:00:00Z",12.7321882247925
