Time,mean_vapor_pressure_deficit[unit:kPa]_2
1984-10-24 00:00:00Z,1.1505067348480225
1984-10-25 00:00:00Z,1.2013018131256104
1984-10-26 00:00:00Z,0.8869152665138245
1984-10-27 00:00:00Z,0.6715611219406128
1984-10-28 00:00:00Z,0.6590238213539124
1984-10-29 00:00:00Z,0.7550579905509949
1984-10-30 00:00:00Z,0.7182575464248657
1984-10-31 00:00:00Z,0.6889283061027527
1984-11-01 00:00:00Z,1.0284357070922852
1984-11-02 00:00:00Z,0.9098268151283264
1984-11-03 00:00:00Z,0.783178448677063
1984-11-04 00:00:00Z,0.9813860058784485
1984-11-05 00:00:00Z,1.1086267232894897
1984-11-06 00:00:00Z,0.7366037964820862
1984-11-07 00:00:00Z,0.49563801288604736
1984-11-08 00:00:00Z,0.4442843794822693
1984-11-09 00:00:00Z,0.5227136611938477
1984-11-10 00:00:00Z,0.6425948143005371
1984-11-11 00:00:00Z,0.7578492164611816
1984-11-12 00:00:00Z,0.666191816329956
1984-11-13 00:00:00Z,0.44351598620414734
1984-11-14 00:00:00Z,0.4704267680644989
1984-11-15 00:00:00Z,0.548435389995575
1984-11-16 00:00:00Z,0.4067898690700531
1984-11-17 00:00:00Z,0.417908251285553
1984-11-18 00:00:00Z,0.4117479920387268
1984-11-19 00:00:00Z,0.5251216292381287
1984-11-20 00:00:00Z,0.49581179022789
1984-11-21 00:00:00Z,0.2981274425983429
1984-11-22 00:00:00Z,0.36711636185646057
1984-11-23 00:00:00Z,0.34660759568214417
1984-11-24 00:00:00Z,0.19198717176914215
1984-11-25 00:00:00Z,0.2815699577331543
1984-11-26 00:00:00Z,0.30624720454216003
1984-11-27 00:00:00Z,0.336361825466156
1984-11-28 00:00:00Z,0.3018609583377838
1984-11-29 00:00:00Z,0.3297032117843628
1984-11-30 00:00:00Z,0.3709564507007599
1984-12-01 00:00:00Z,0.4307238459587097
1984-12-02 00:00:00Z,0.4123709797859192
1984-12-03 00:00:00Z,0.23405613005161285
1984-12-04 00:00:00Z,0.32064706087112427
1984-12-05 00:00:00Z,0.3153640031814575
1984-12-06 00:00:00Z,0.5204766392707825
1984-12-07 00:00:00Z,0.5921706557273865
1984-12-08 00:00:00Z,0.3583255410194397
1984-12-09 00:00:00Z,0.32394248247146606
1984-12-10 00:00:00Z,0.18152381479740143
1984-12-11 00:00:00Z,0.25379613041877747
1984-12-12 00:00:00Z,0.274165540933609
1984-12-13 00:00:00Z,0.38543838262557983
1984-12-14 00:00:00Z,0.4676573574542999
1984-12-15 00:00:00Z,0.2586323022842407
1984-12-16 00:00:00Z,0.24671341478824615
1984-12-17 00:00:00Z,0.2678164839744568
1984-12-18 00:00:00Z,0.23643691837787628
1984-12-19 00:00:00Z,0.2239200919866562
1984-12-20 00:00:00Z,0.26017114520072937
1984-12-21 00:00:00Z,0.26355406641960144
1984-12-22 00:00:00Z,0.38349470496177673
1984-12-23 00:00:00Z,0.4819799065589905
1984-12-24 00:00:00Z,0.48142921924591064
1984-12-25 00:00:00Z,0.45327815413475037
1984-12-26 00:00:00Z,0.26231732964515686
1984-12-27 00:00:00Z,0.23721176385879517
1984-12-28 00:00:00Z,0.31432265043258667
1984-12-29 00:00:00Z,0.3153138756752014
1984-12-30 00:00:00Z,0.3338097929954529
1984-12-31 00:00:00Z,0.43538251519203186
1985-01-01 00:00:00Z,0.5279780030250549
