Time,dead_fuel_moisture_1000hr[unit:Percent]
1984-11-11 00:00:00 UTC,1.5686848163604736
1984-11-12 00:00:00 UTC,1.5528846979141235
1984-11-13 00:00:00 UTC,1.5338623523712158
1984-11-14 00:00:00 UTC,1.5227934122085571
1984-11-15 00:00:00 UTC,1.5192543268203735
1984-11-16 00:00:00 UTC,1.5165584087371826
1984-11-17 00:00:00 UTC,1.5244539976119995
1984-11-18 00:00:00 UTC,1.5293854475021362
1984-11-19 00:00:00 UTC,1.5284290313720703
1984-11-20 00:00:00 UTC,1.5228259563446045
1984-11-21 00:00:00 UTC,1.5061930418014526
1984-11-22 00:00:00 UTC,1.4743114709854126
1984-11-23 00:00:00 UTC,1.4480135440826416
1984-11-24 00:00:00 UTC,1.4426448345184326
1984-11-25 00:00:00 UTC,1.4696550369262695
1984-11-26 00:00:00 UTC,1.5065723657608032
1984-11-27 00:00:00 UTC,1.532047152519226
1984-11-28 00:00:00 UTC,1.5547590255737305
1984-11-29 00:00:00 UTC,1.5740618705749512
1984-11-30 00:00:00 UTC,1.5888105630874634
1984-12-01 00:00:00 UTC,1.5822663307189941
1984-12-02 00:00:00 UTC,1.5858317613601682
1984-12-03 00:00:00 UTC,1.583459138870239
1984-12-04 00:00:00 UTC,1.5963356494903564
1984-12-05 00:00:00 UTC,1.6096782684326172
1984-12-06 00:00:00 UTC,1.6195580959320068
1984-12-07 00:00:00 UTC,1.596207022666931
1984-12-08 00:00:00 UTC,1.5685527324676511
1984-12-09 00:00:00 UTC,1.5507903099060059
1984-12-10 00:00:00 UTC,1.5257058143615723
1984-12-11 00:00:00 UTC,1.505851149559021
1984-12-12 00:00:00 UTC,1.5312378406524658
1984-12-13 00:00:00 UTC,1.608789563179016
1984-12-14 00:00:00 UTC,1.6615760326385498
1984-12-15 00:00:00 UTC,1.7046986818313596
1984-12-16 00:00:00 UTC,1.7185288667678833
1984-12-17 00:00:00 UTC,1.736550569534302
1984-12-18 00:00:00 UTC,1.7602088451385496
1984-12-19 00:00:00 UTC,1.761175870895386
1984-12-20 00:00:00 UTC,1.751818776130676
1984-12-21 00:00:00 UTC,1.7576780319213867
1984-12-22 00:00:00 UTC,1.748960018157959
1984-12-23 00:00:00 UTC,1.734988570213318
1984-12-24 00:00:00 UTC,1.7338942289352417
1984-12-25 00:00:00 UTC,1.7342265844345093
1984-12-26 00:00:00 UTC,1.7225818634033205
1984-12-27 00:00:00 UTC,1.7130310535430906
1984-12-28 00:00:00 UTC,1.7166769504547121
1984-12-29 00:00:00 UTC,1.7305679321289062
1984-12-30 00:00:00 UTC,1.731946110725403
1984-12-31 00:00:00 UTC,1.7529314756393435
1985-01-01 00:00:00 UTC,1.7753522396087646
1985-01-02 00:00:00 UTC,1.766518235206604
1985-01-03 00:00:00 UTC,1.7645030021667478
1985-01-04 00:00:00 UTC,1.7727899551391602
1985-01-05 00:00:00 UTC,1.7571998834609988
1985-01-06 00:00:00 UTC,1.7272537946701052
1985-01-07 00:00:00 UTC,1.6952085494995117
1985-01-08 00:00:00 UTC,1.732014298439026
1985-01-09 00:00:00 UTC,1.766198992729187
1985-01-10 00:00:00 UTC,1.7696470022201538
1985-01-11 00:00:00 UTC,1.7915531396865845
1985-01-12 00:00:00 UTC,1.815728783607483
1985-01-13 00:00:00 UTC,1.8322380781173704
1985-01-14 00:00:00 UTC,1.8296819925308228
1985-01-15 00:00:00 UTC,1.7978805303573608
1985-01-16 00:00:00 UTC,1.7869582176208498
1985-01-17 00:00:00 UTC,1.7780386209487915
1985-01-18 00:00:00 UTC,1.7570013999938963
1985-01-19 00:00:00 UTC,1.7583415508270264
1985-01-20 00:00:00 UTC,1.7812066078186035
1985-01-21 00:00:00 UTC,1.8198862075805664
1985-01-22 00:00:00 UTC,1.835000395774841
1985-01-23 00:00:00 UTC,1.8340442180633545
1985-01-24 00:00:00 UTC,1.8240693807601929
1985-01-25 00:00:00 UTC,1.8247395753860474
1985-01-26 00:00:00 UTC,1.826556921005249
1985-01-27 00:00:00 UTC,1.8457354307174683
1985-01-28 00:00:00 UTC,1.8627468347549438
1985-01-29 00:00:00 UTC,1.8609783649444578
1985-01-30 00:00:00 UTC,1.8733278512954712
1985-01-31 00:00:00 UTC,1.872960090637207
1985-02-01 00:00:00 UTC,1.8738317489624023
1985-02-02 00:00:00 UTC,1.8833770751953125
1985-02-03 00:00:00 UTC,1.8877471685409544
1985-02-04 00:00:00 UTC,1.8947985172271729
1985-02-05 00:00:00 UTC,1.8841557502746582
1985-02-06 00:00:00 UTC,1.8673423528671265
1985-02-07 00:00:00 UTC,1.8662006855010986
1985-02-08 00:00:00 UTC,1.8642882108688357
1985-02-09 00:00:00 UTC,1.8696458339691162
1985-02-10 00:00:00 UTC,1.8812983036041258
1985-02-11 00:00:00 UTC,1.87183940410614
1985-02-12 00:00:00 UTC,1.8478699922561646
1985-02-13 00:00:00 UTC,1.8340071439743044
1985-02-14 00:00:00 UTC,1.8236471414566042
1985-02-15 00:00:00 UTC,1.8113801479339602
1985-02-16 00:00:00 UTC,1.7835284471511839
1985-02-17 00:00:00 UTC,1.764580249786377
1985-02-18 00:00:00 UTC,1.7434972524642944
1985-02-19 00:00:00 UTC,1.7142968177795412
1985-02-20 00:00:00 UTC,1.6869436502456665
1985-02-21 00:00:00 UTC,1.6807892322540283
1985-02-22 00:00:00 UTC,1.7076053619384766
1985-02-23 00:00:00 UTC,1.7393574714660645
1985-02-24 00:00:00 UTC,1.7266037464141843
1985-02-25 00:00:00 UTC,1.7155516147613525
1985-02-26 00:00:00 UTC,1.7206014394760132
1985-02-27 00:00:00 UTC,1.7119596004486086
1985-02-28 00:00:00 UTC,1.6945719718933105
1985-03-01 00:00:00 UTC,1.6545277833938599
1985-03-02 00:00:00 UTC,1.6328022480010986
1985-03-03 00:00:00 UTC,1.6302903890609743
1985-03-04 00:00:00 UTC,1.6184332370758054
1985-03-05 00:00:00 UTC,1.607794523239136
1985-03-06 00:00:00 UTC,1.6041235923767092
1985-03-07 00:00:00 UTC,1.5770223140716553
1985-03-08 00:00:00 UTC,1.5574921369552612
1985-03-09 00:00:00 UTC,1.533097743988037
1985-03-10 00:00:00 UTC,1.5152080059051514
1985-03-11 00:00:00 UTC,1.5159680843353271
1985-03-12 00:00:00 UTC,1.5611094236373901
1985-03-13 00:00:00 UTC,1.5608826875686646
1985-03-14 00:00:00 UTC,1.5497649908065796
1985-03-15 00:00:00 UTC,1.5323163270950317
1985-03-16 00:00:00 UTC,1.5315126180648804
1985-03-17 00:00:00 UTC,1.5198049545288086
1985-03-18 00:00:00 UTC,1.4877989292144775
1985-03-19 00:00:00 UTC,1.446693778038025
1985-03-20 00:00:00 UTC,1.4302626848220825
1985-03-21 00:00:00 UTC,1.433958888053894
1985-03-22 00:00:00 UTC,1.4358025789260864
1985-03-23 00:00:00 UTC,1.4035974740982056
1985-03-24 00:00:00 UTC,1.3718196153640747
1985-03-25 00:00:00 UTC,1.3464305400848389
1985-03-26 00:00:00 UTC,1.3074744939804077
1985-03-27 00:00:00 UTC,1.2815877199172974
1985-03-28 00:00:00 UTC,1.3090726137161255
1985-03-29 00:00:00 UTC,1.3902703523635864
1985-03-30 00:00:00 UTC,1.4243108034133911
1985-03-31 00:00:00 UTC,1.4448598623275757
1985-04-01 00:00:00 UTC,1.4550542831420898
1985-04-02 00:00:00 UTC,1.44489586353302
1985-04-03 00:00:00 UTC,1.4351329803466797
1985-04-04 00:00:00 UTC,1.4159135818481445
1985-04-05 00:00:00 UTC,1.3775885105133057
1985-04-06 00:00:00 UTC,1.3576152324676514
1985-04-07 00:00:00 UTC,1.349155306816101
1985-04-08 00:00:00 UTC,1.3420581817626953
1985-04-09 00:00:00 UTC,1.3349448442459106
1985-04-10 00:00:00 UTC,1.3248509168624878
1985-04-11 00:00:00 UTC,1.3026847839355469
1985-04-12 00:00:00 UTC,1.2657431364059448
1985-04-13 00:00:00 UTC,1.2435928583145142
1985-04-14 00:00:00 UTC,1.2127190828323364
1985-04-15 00:00:00 UTC,1.1831598281860352
1985-04-16 00:00:00 UTC,1.1494132280349731
1985-04-17 00:00:00 UTC,1.1385316848754883
1985-04-18 00:00:00 UTC,1.1463077068328857
1985-04-19 00:00:00 UTC,1.1474961042404175
1985-04-20 00:00:00 UTC,1.1383943557739258
1985-04-21 00:00:00 UTC,1.146264910697937
1985-04-22 00:00:00 UTC,1.188663363456726
1985-04-23 00:00:00 UTC,1.1939858198165894
1985-04-24 00:00:00 UTC,1.1959418058395386
1985-04-25 00:00:00 UTC,1.2869365215301514
1985-04-26 00:00:00 UTC,1.3469277620315552
1985-04-27 00:00:00 UTC,1.3846665620803833
1985-04-28 00:00:00 UTC,1.4762035608291626
1985-04-29 00:00:00 UTC,1.560380458831787
1985-04-30 00:00:00 UTC,1.6003259420394897
1985-05-01 00:00:00 UTC,1.618961811065674
1985-05-02 00:00:00 UTC,1.5808448791503906
1985-05-03 00:00:00 UTC,1.5569076538085938
1985-05-04 00:00:00 UTC,1.5488097667694092
1985-05-05 00:00:00 UTC,1.544323444366455
1985-05-06 00:00:00 UTC,1.5313127040863037
1985-05-07 00:00:00 UTC,1.5372774600982666
1985-05-08 00:00:00 UTC,1.536744475364685
1985-05-09 00:00:00 UTC,1.5072004795074463
1985-05-10 00:00:00 UTC,1.4883638620376587
1985-05-11 00:00:00 UTC,1.4976171255111694
1985-05-12 00:00:00 UTC,1.539238452911377
1985-05-13 00:00:00 UTC,1.5993218421936035
1985-05-14 00:00:00 UTC,1.5957766771316528
1985-05-15 00:00:00 UTC,1.5902248620986938
1985-05-16 00:00:00 UTC,1.5824624300003052
1985-05-17 00:00:00 UTC,1.608629822731018
1985-05-18 00:00:00 UTC,1.6375787258148193
1985-05-19 00:00:00 UTC,1.6213970184326174
1985-05-20 00:00:00 UTC,1.6198402643203733
1985-05-21 00:00:00 UTC,1.6805732250213623
1985-05-22 00:00:00 UTC,1.712544560432434
1985-05-23 00:00:00 UTC,1.6978129148483276
1985-05-24 00:00:00 UTC,1.673306941986084
1985-05-25 00:00:00 UTC,1.6318402290344236
1985-05-26 00:00:00 UTC,1.5896363258361819
1985-05-27 00:00:00 UTC,1.5400937795639038
1985-05-28 00:00:00 UTC,1.4984641075134277
1985-05-29 00:00:00 UTC,1.4670686721801758
1985-05-30 00:00:00 UTC,1.4351450204849243
1985-05-31 00:00:00 UTC,1.4142273664474487
1985-06-01 00:00:00 UTC,1.394531488418579
1985-06-02 00:00:00 UTC,1.3851627111434937
1985-06-03 00:00:00 UTC,1.3691456317901611
1985-06-04 00:00:00 UTC,1.3736565113067627
1985-06-05 00:00:00 UTC,1.3870669603347778
1985-06-06 00:00:00 UTC,1.3826428651809692
1985-06-07 00:00:00 UTC,1.3620240688323975
1985-06-08 00:00:00 UTC,1.3423497676849365
1985-06-09 00:00:00 UTC,1.325752854347229
1985-06-10 00:00:00 UTC,1.3013250827789307
1985-06-11 00:00:00 UTC,1.2824796438217163
1985-06-12 00:00:00 UTC,1.268713355064392
1985-06-13 00:00:00 UTC,1.260437250137329
1985-06-14 00:00:00 UTC,1.2407177686691284
1985-06-15 00:00:00 UTC,1.2272893190383911
1985-06-16 00:00:00 UTC,1.203361988067627
1985-06-17 00:00:00 UTC,1.1742085218429565
1985-06-18 00:00:00 UTC,1.1749032735824585
1985-06-19 00:00:00 UTC,1.1657377481460571
1985-06-20 00:00:00 UTC,1.1454132795333862
1985-06-21 00:00:00 UTC,1.1253597736358643
