"fire[idx_summer]","pct95_wind[idx_summer]","mean_ws[idx_summer]","max_ws[idx_summer]","pct95_vpd[idx_summer]","mean_vpd[idx_summer]","max_vpd[idx_summer]","pct95_fm100[idx_summer]","mean_fm100[idx_summer]","max_fm100[idx_summer]","pct95_fm1000[idx_summer]","mean_fm1000[idx_summer]","max_fm1000[idx_summer]","pct95_pdsi[idx_summer]","mean_pdsi[idx_summer]","max_pdsi[idx_summer]","pct95_pet[idx_summer]","mean_pet[idx_summer]","max_pet[idx_summer]","pct95_spei90[idx_summer]","mean_spei90[idx_summer]","max_spei90[idx_summer]","pct95_sph[idx_summer]","mean_sph[idx_summer]","max_sph[idx_summer]","pct95_spi90[idx_summer]","mean_spi90[idx_summer]","max_spi90[idx_summer]","pct95_tmmn[idx_summer]","mean_tmmn[idx_summer]","max_tmmn[idx_summer]","pct95_tmmx[idx_summer]","mean_tmmx[idx_summer]","max_tmmx[idx_summer]"
0,3.70000004768372,2.43884697556496,5.40000021457672,1.59000009298325,1.16848880425096,1.72000005841255,15.5999994277954,13.3416140079498,16.9000005722046,16.1000001430511,13.3253514766693,18.9999997615814,0.769999980926514,-1.872309923172,2.80999994277954,6.20000004768372,5.34088253974915,6.39999985694885,46.9999998807907,-25.4691869020462,89.9999976158142,0.00793500021245563,0.00560010882111328,0.00921000022913177,112.999999523163,6.43258094787598,145.000004768372,2384.10003662109,2378.91372680664,2385.20004272461,2501.60003662109,2496.85836791992,2502.79998779297
0,4.50000017881393,3.62182319164276,5.20000040531158,1.67999994009733,1.2085092253983,1.84000004082918,13.7999999523163,11.9681000709534,15.7000005245209,15.7000005245209,13.0910468101501,18.400000333786,NA,NA,NA,6.99999988079071,5.79205214977264,7.2000002861023,NA,NA,NA,0.0084900001695587,0.00634639150121075,0.00933000023906061,NA,NA,NA,2387.10006713867,2381.83990478516,2388.39996337891,2502.5,2496.65878295898,2503.80004882812
0,4.6000000834465,3.23153436183929,5.10000050067902,1.20000010356307,0.878166407346725,1.73000004142523,15.7000005245209,13.1830537319183,17.7999997138977,15.900000333786,13.3520364761353,18.400000333786,NA,NA,NA,5.69999992847443,4.99447405338287,6.700000166893,NA,NA,NA,0.00988500019616368,0.00772192123577043,0.0105600001631956,NA,NA,NA,2382.89993286133,2379.97451782227,2384.79995727539,2500.29998779297,2496.03988647461,2501.19995117188
0,4.00000005960464,2.43156045675278,5.20000040531158,1.24000003561378,0.886032357811928,1.63000002503395,16.7999994754791,14.4520115852356,19.5000004768372,16.3999998569489,13.748117685318,18.5000002384186,NA,NA,NA,5.60000002384186,4.67646300792694,6.20000004768372,NA,NA,NA,0.00988000010693213,0.00776643176436665,0.0104599997996502,NA,NA,NA,2384.70001220703,2380.38833618164,2385.80001831055,2501.10000610352,2495.85647583008,2502.5
0,3.09999972581863,2.43255421519279,3.60000014305115,1.09999999403954,0.765599263831973,1.7400000244379,18.6000001430512,15.1958322525024,21.5000009536743,16.9000005722046,14.3428134918213,19.099999666214,NA,NA,NA,5.09999990463257,4.42147493362427,6.39999985694885,NA,NA,NA,0.00984000010362252,0.00792987648878807,0.0104299999748036,NA,NA,NA,2385.59997558594,2380.69351196289,2386.90002441406,2497.70004272461,2494.49966430664,2501.00006103516
0,4.09999996423721,3.04740101099014,4.6000000834465,1.15000000223517,0.838039722293615,1.62000004202127,18.7999999523163,15.0001204013824,22.4000000953674,17.2000002861023,14.4652986526489,19.4000005722046,0.769999980926514,-1.79745042324066,2.88000011444092,5.60000002384186,4.93256777524948,6.20000004768372,80.0000011920929,10.6516465544701,112.999999523163,0.00992000011024174,0.00795295633793103,0.0104599997996502,112.999999523163,25.7800698280334,145.000004768372,2385.70007324219,2379.25598144531,2387.10006713867,2498.99993896484,2495.91888427734,2500.80001831055
0,4.80000019073486,2.82156407833099,5.80000042915344,1.21999997645617,0.879068579524755,1.41000002622604,18.400000333786,15.2455031871796,21.3000011444092,17.5,14.8330223560333,19.7000002861023,NA,NA,NA,5.89999973773956,4.80541616678238,6.29999995231628,NA,NA,NA,0.010224999869024,0.00844181258230492,0.0110899996741409,NA,NA,NA,2385,2380.74569702148,2386.30004882812,2501.00006103516,2496.51123046875,2502.70004272461
0,3.80000025033951,2.57111847400665,4.69999998807907,0.999999884516001,0.65556694753468,1.29000013694167,19.4000005722046,16.3197469711304,22.7999997138977,18.3000004291534,15.428718328476,20.5999994277954,NA,NA,NA,5.2999997138977,3.94681543111801,5.89999973773956,NA,NA,NA,0.0108099996509736,0.0088298754974403,0.011560000245936,NA,NA,NA,2385.50003051758,2380.72021484375,2386.99996948242,2499.79995727539,2494.12826538086,2500.89996337891
0,4.80000019073486,2.93666958808899,5.90000033378601,1.18999993428588,0.868674274533987,1.7400000244379,18.8999998569489,16.0150980949402,21.7000007629395,18.3000004291534,15.5267775058746,20.7999992370605,NA,NA,NA,5.60000002384186,4.80667740106583,6.39999985694885,NA,NA,NA,0.0111100000310671,0.00860457234352907,0.0121300004707336,NA,NA,NA,2385.80001831055,2379.84024047852,2387.5,2501.69998168945,2496.87545776367,2503.00003051758
0,4.200000166893,2.80511409044266,4.80000019073486,1.78999993950129,1.33712962269783,2.09000017493963,17.6499998569488,14.6651434898376,19.2999994754791,18.0999994277954,15.3459084033966,20.4999995231628,NA,NA,NA,6.49999976158142,5.70070922374725,6.99999988079071,NA,NA,NA,0.0109900000211383,0.00739394891979828,0.0119200002757225,NA,NA,NA,2385.50003051758,2381.57455444336,2387.10006713867,2505.70007324219,2500.04165649414,2506.79992675781
0,4.69999998807907,3.11708301305771,5.2999997138977,2.20999997109175,1.6171982511878,2.51000020653009,16.0000002384186,12.8571903705597,17.2000002861023,17.6999998092651,15.0616276264191,20,0.810000002384186,-1.66863906383514,3.01999998092651,6.99999988079071,6.11128926277161,7.69999980926514,80.0000011920929,28.5605847835541,127.999997138977,0.0095200000771456,0.00562862005892839,0.0108300000078998,112.999999523163,33.9576423168182,145.000004768372,2387.5,2382.19299316406,2388.30001831055,2506.90002441406,2500.31021118164,2508.09997558594
0,4.6000000834465,2.91776984930038,5.2999997138977,2.61999983340502,1.692845672369,2.88999993354082,14.7000002861023,10.65798163414,16.9000005722046,17.5,14.6690285205841,19.4000005722046,NA,NA,NA,6.89999997615814,5.77145338058472,8.50000023841858,NA,NA,NA,0.00762000027521026,0.00477917296848318,0.00857000017617793,NA,NA,NA,2389.10003662109,2382.59094238281,2391.19995117188,2505.89996337891,2499.62753295898,2507.10006713867
0,6.19999945163727,3.93124341964722,7.30000019073486,2.33500003814697,1.43372332677245,2.52999998629093,14.2999994754791,10.0451481342316,16.2999999523163,17.4000000953674,14.561140537262,19.1999995708466,NA,NA,NA,6.89999997615814,6.1020815372467,7.7999997138977,NA,NA,NA,0.00785000011660486,0.00585767168104212,0.00889000020265485,NA,NA,NA,2387.70004272461,2381.20162963867,2388.80004882812,2505.50003051758,2498.87145996094,2506.79992675781
0,4.80000019073486,3.2628545165062,5.49999952316284,1.46000003442168,1.00545836612582,2.10999995470047,14.099999666214,10.2297723293304,15.3999996185303,17.3000001907349,14.4852960109711,19.1999995708466,NA,NA,NA,6.29999995231628,5.17447352409363,6.80000007152557,NA,NA,NA,0.0100900003019433,0.0075732536686246,0.0111299996774505,NA,NA,NA,2386.30004882812,2379.95574951172,2389.60006713867,2501.60003662109,2497.08435058594,2503.30001831055
0,6.19999945163727,4.00889426469803,7.7999997138977,2.2299999371171,1.65746435523033,2.39000022411346,13.6000001430511,10.2990996837616,14.9000000953674,16.9000005722046,14.2650842666626,18.6000001430512,NA,NA,NA,7.59999990463257,6.64584040641785,8.60000014305115,NA,NA,NA,0.00901999968050404,0.00664100952008084,0.0102100003118721,NA,NA,NA,2386.00006103516,2382.31582641602,2387.70004272461,2507.70004272461,2501.74224853516,2508.99993896484
0,5.40000021457672,3.73568505048752,6.80000007152557,3.20999994874001,2.08966340869665,3.42000015079975,11.1000001430511,8.83843004703522,13.8999998569489,16.3999998569489,13.8274931907654,18.2000005245209,0.870000004768372,-1.53137850761414,3.15000009536743,8.10000002384186,6.91049695014954,8.79999995231628,62.9999995231628,-5.32523766160011,100.999999046326,0.00681000003055488,0.00526398267197692,0.00827999997454754,80.0000011920929,-11.1606538295746,127.999997138977,2390.80001831055,2385.14511108398,2391.90002441406,2509.40002441406,2502.52563476562,2510.70007324219
0,4.30000007152557,3.11305284500122,4.80000019073486,2.43999995291233,1.68680604547262,2.67000012099743,11.7999994754791,8.46670031547546,14.6000003814697,16.3999998569489,13.56076836586,18.2000005245209,NA,NA,NA,7.59999990463257,6.18975639343262,8.50000023841858,NA,NA,NA,0.0120300001071882,0.00728003684002943,0.0134800004047975,NA,NA,NA,2390.89996337891,2385.26794433594,2392.29995727539,2507.10006713867,2502.01583862305,2508.09997558594
0,3.89999985694885,2.45065867900848,6.10000014305115,2.11999975144863,1.40121560543776,2.30999998748303,12.8999996185303,9.42483246326446,16.1000001430511,16.2999999523163,13.5865473747253,18.6000001430512,NA,NA,NA,6.60000026226044,5.26364982128143,7.7999997138977,NA,NA,NA,0.0117299997270948,0.00862576570170859,0.0128199999949175,NA,NA,NA,2390.20004272461,2385.39901733398,2392.20001220703,2506.60003662109,2500.50888061523,2507.79998779297
0,3.60000014305115,2.28951513767242,5.40000021457672,2.71000005304813,1.83911472558975,2.88999993354082,11.7999994754791,9.28376138210297,14.8000001907349,16.1000001430511,13.339911699295,18.5000002384186,NA,NA,NA,7.09999978542328,6.02707982063293,8.50000023841858,NA,NA,NA,0.00973000027215676,0.00755751301539931,0.0110599998492944,NA,NA,NA,2390.89996337891,2385.28701782227,2392.20001220703,2509.10003662109,2502.94830322266,2510.29998779297
0,3.30000042915344,2.74465501308441,4.6000000834465,2.96000000089407,2.08063777536154,3.25000025331974,10.4999995231628,8.58724653720856,14.099999666214,15.7000005245209,13.0654871463776,18.0999994277954,NA,NA,NA,7.69999980926514,6.59840285778046,8.299999833107,NA,NA,NA,0.00949000025229907,0.00743507726497228,0.0107900000045902,NA,NA,NA,2391.49993896484,2386.88690185547,2392.89993286133,2510,2504.23980712891,2511.19995117188
0,4.69999998807907,3.44954013824463,4.90000039339066,3.15999984741211,2.0775755867362,3.48999984562397,9.90000009536743,8.27829957008362,13.9999997615814,15.3999996185303,12.8605937957764,17.8999996185303,0.939999997615814,-1.41379523277283,3.26999998092651,8.99999976158142,6.90491616725922,9.49999988079071,38.9999985694885,-26.847431063652,89.9999976158142,0.00973000027215676,0.0079259706353696,0.010709999997971,70.9999978542328,-31.3809305429459,112.999999523163,2391.49993896484,2386.87835693359,2392.70004272461,2511.10000610352,2504.4123840332,2512.5
0,3.09999972581863,2.40811824798584,3.70000004768372,2.52000000327826,1.86451561748981,2.83999983221292,10.2999997138977,8.27463865280151,13.9999997615814,15.0999999046326,12.6570177078247,17.7999997138977,NA,NA,NA,7.2000002861023,6.1736124753952,7.59999990463257,NA,NA,NA,0.0111799998592232,0.00896725680377131,0.012389999426432,NA,NA,NA,2390.29998779297,2386.37680053711,2391.99996948242,2509.29992675781,2504.46380615234,2510.39993286133
0,2.70000010728836,1.91744297742844,4.09999996423721,2.55999993532896,1.80385150015354,2.74000000208616,12.5,9.85934793949127,16.3999998569489,15.7000005245209,12.8642821311951,18.7999999523163,NA,NA,NA,6.99999988079071,5.63346683979034,8.10000002384186,NA,NA,NA,0.0121799999419636,0.00999432216985952,0.0134700002263344,NA,NA,NA,2392.59994506836,2387.93426513672,2394.70001220703,2509.90005493164,2504.09255981445,2511.19995117188
0,4.50000017881393,2.88153111934662,5,1.66999995708466,0.996956042945385,2.00999993830919,16.0000002384186,12.8172075748444,19.099999666214,16.2999999523163,13.7107133865356,19.8000001907349,NA,NA,NA,6.89999997615814,4.58903133869171,7.69999980926514,NA,NA,NA,0.013099999307542,0.0108667869369583,0.0155400002199713,NA,NA,NA,2391.49993896484,2385.32043457031,2393.00003051758,2504.79995727539,2498.75595092773,2505.89996337891
0,3.40000003576279,2.52673029899597,4.69999998807907,1.30999991670251,0.829928554594517,2.07000002264977,17.8999996185303,14.4595074653625,21.6000008583069,16.6999995708466,14.2140972614288,20.699999332428,NA,NA,NA,5.799999833107,4.57027226686478,6.49999976158142,NA,NA,NA,0.013749999538959,0.0110839629030579,0.0156499993408943,NA,NA,NA,2387.5,2383.09310913086,2389.29992675781,2503.20007324219,2498.82858276367,2504.79995727539
0,3.30000042915344,2.25208878517151,3.89999985694885,1.91999990493059,1.21236220002174,2.10999995470047,18.400000333786,14.7522592544556,21.800000667572,17.1000003814697,14.4831895828247,20.699999332428,1.10000002384186,-1.28265619277954,3.40000009536743,6.49999976158142,5.13306081295013,7.2000002861023,89.9999976158142,11.969181150198,127.999997138977,0.0133800000412521,0.0101002683550178,0.0141699999289813,112.999999523163,6.61354139447212,145.000004768372,2388.80004882812,2384.84848022461,2389.60006713867,2506.10000610352,2500.86944580078,2507.5
0,3.80000025033951,2.5171622633934,4.69999998807907,2.28999983519316,1.4569622464478,2.44999993592501,19.099999666214,14.1693377494812,21.9000005722046,17.5,14.6130800247192,22.0000004768372,NA,NA,NA,6.60000026226044,5.43841183185577,7.2000002861023,NA,NA,NA,0.0124199999618213,0.00992617756878644,0.0136300002395728,NA,NA,NA,2390.50003051758,2385.90103149414,2391.49993896484,2507.89993286133,2502.19345092773,2508.89999389648
0,4.00000005960464,2.73785173892975,5.40000021457672,2.55999993532896,1.59632191061974,2.81000025570393,18.6000001430512,13.4295988082886,22.5,17.7999997138977,14.6859705448151,22.2000002861023,NA,NA,NA,7.2000002861023,5.36608219146729,7.5,NA,NA,NA,0.0116599998989386,0.0094201865863397,0.0135099995191013,NA,NA,NA,2392.29995727539,2386.6178894043,2393.60000610352,2508.60000610352,2501.96853637695,2509.49996948242
0,3.09999972581863,2.29500994086266,4.30000007152557,2.44999974966049,1.61214303225279,2.62000001966953,17.5999999046326,12.835248708725,22.5,17.8999996185303,14.7073185443878,22.3000001907349,NA,NA,NA,6.49999976158142,5.36824941635132,6.89999997615814,NA,NA,NA,0.0110099996675217,0.00843175200770929,0.0130000003650821,NA,NA,NA,2391.99996948242,2386.44302368164,2393.60000610352,2507.40005493164,2501.43463134766,2508.50006103516
0,4.09999996423721,2.60804086923599,5.49999952316284,1.86999998986721,1.18262600153685,2.04000007361174,17.8999996185303,14.0432965755463,22.4000000953674,18.6000001430512,15.2424514293671,23.0999994277954,NA,NA,NA,6.20000004768372,4.83997225761414,6.80000007152557,NA,NA,NA,0.0117399999055579,0.00952699465983642,0.012659999981679,NA,NA,NA,2391.60003662109,2383.59191894531,2393.39996337891,2505.09994506836,2499.62799072266,2506.30004882812
0,4.30000007152557,3.3155882358551,5,0.860000029206276,0.4002352245152,1.53000000864267,19.7000002861023,16.1033856868744,23.199999332428,19.099999666214,15.6336057186127,24.0000009536743,1.29999995231628,-1.0762255191803,3.5,4.49999988079071,3.37186306715012,5.69999992847443,70.9999978542328,7.01592043042183,127.999997138977,0.0124099997833582,0.0102634871268492,0.0142399997571374,70.9999978542328,5.22502698004246,145.000004768372,2385,2379.65316772461,2387.20001220703,2497.79998779297,2492.92388916016,2500.59997558594
0,3.50000023841858,2.65834003686905,4.200000166893,0.8500000461936,0.380713655613363,1.3399999588728,20.1999998092651,17.2435522079468,24.0000009536743,19.4000005722046,15.9480226039886,24.4000005722046,NA,NA,NA,4.39999997615814,3.31851214170456,5.19999980926514,NA,NA,NA,0.011430000057544,0.00959030757030632,0.0129100001799998,NA,NA,NA,2383.09997558594,2379.08721923828,2384.60006713867,2496.39999389648,2492.20169067383,2500.50003051758
0,4.30000007152557,2.99659758806229,5.10000050067902,1.08000002801418,0.644139992073178,1.65999997407198,19.6000003814697,16.9501769542694,22.1000003814697,19.6000003814697,16.1241161823273,24.4000005722046,NA,NA,NA,4.79999989271164,4.25650030374527,5.40000021457672,NA,NA,NA,0.011230000040996,0.00918824341056279,0.0124699994330513,NA,NA,NA,2380.80001831055,2377.89474487305,2383.00003051758,2498.80004882812,2495.95336914062,2500.89996337891
0,5,3.23913067579269,5.90000033378601,1.44000006839633,1.05502521619201,1.77999995648861,18.9999997615814,16.2989771366119,22.9999995231628,19.7000002861023,16.2594962120056,24.5000004768372,NA,NA,NA,6.00000023841858,5.20809471607208,6.49999976158142,NA,NA,NA,0.0110499996708313,0.00878710295637575,0.0116800002558648,NA,NA,NA,2383.20007324219,2380.3352355957,2385.59997558594,2503.80004882812,2499.18838500977,2505
0,4.09999996423721,2.64847695827484,6.10000014305115,1.46000003442168,1.04616340249777,1.61000024527311,18.3000004291534,15.5173349380493,22.9999995231628,19.8500001430511,16.484979391098,24.6000003814697,NA,NA,NA,5.50000011920929,4.71887022256851,6.39999985694885,NA,NA,NA,0.010720000176434,0.00830325035394708,0.0116000002492456,NA,NA,NA,2385.80001831055,2381.99859619141,2387.20001220703,2503.60000610352,2497.97317504883,2504.90005493164
0,3.70000004768372,2.69743204116821,4.30000007152557,1.35000003501773,0.941877253353596,1.48999998345971,18.4500002861023,15.1892614364624,22.3000001907349,20.2999997138977,16.6141605377197,24.9000000953674,1.39999997615814,-0.862836956977844,3.55999994277954,5.50000011920929,4.51375246047974,5.69999992847443,80.0000011920929,8.69634598493576,145.000004768372,0.0106000001665052,0.00836884979094066,0.0119100000972594,70.9999978542328,-8.13182517886162,208.999991416931,2387.79998779297,2382.20764160156,2388.99993896484,2501.79992675781,2496.46713256836,2503.00003051758
0,5.40000021457672,3.49001884460449,6.39999985694885,1.46000003442168,1.09442817047238,1.7000000923872,18.0999994277954,15.0413191318512,21.4000010490417,20.1999998092651,16.4939415454864,24.9000000953674,NA,NA,NA,6.00000023841858,5.29041826725006,7.09999978542328,NA,NA,NA,0.010720000176434,0.00830796551554158,0.0116000002492456,NA,NA,NA,2386.60003662109,2380.91491699219,2387.79998779297,2503.09997558594,2498.66836547852,2504.60006713867
0,5.69999992847443,3.15498501062393,6.30000054836273,1.90999992191792,1.39597486704588,2.05999985337257,17.1000003814697,13.9187371730804,19.099999666214,19.6000003814697,16.1735701560974,24.6000003814697,NA,NA,NA,6.10000014305115,5.49049973487854,7.09999978542328,NA,NA,NA,0.00914999986889598,0.00702392028983923,0.0100199997632444,NA,NA,NA,2386.10000610352,2382.35000610352,2387.5,2505.59997558594,2499.69223022461,2506.79992675781
0,4.39999997615814,2.90515214204788,5.80000042915344,2.78999991714954,1.92615184932947,3.00999991595745,14.8000001907349,11.9470953941345,16.6999995708466,18.9999997615814,15.6702470779419,24.0000009536743,NA,NA,NA,7.40000009536743,6.19918763637543,7.69999980926514,NA,NA,NA,0.00746999972989215,0.00612482509154688,0.00838000033809294,NA,NA,NA,2388.69995117188,2383.68743896484,2390.29998779297,2508.85009765625,2502.62496948242,2510
0,3.89999985694885,2.7689054608345,5.20000040531158,3.15999984741211,2.13816519826651,3.4400001168251,12.2000002861023,10.1618027687073,13.8999998569489,18.6000001430512,15.2778041362762,23.2999992370605,NA,NA,NA,7.59999990463257,6.15006387233734,8.60000014305115,NA,NA,NA,0.00789000011991448,0.00600245755322248,0.00925000023244138,NA,NA,NA,2390.50003051758,2385.49133300781,2392.29995727539,2510.09994506836,2503.64822387695,2511.19995117188
0,4.200000166893,2.55947411060333,5.90000033378601,3.1700000166893,1.90255530178547,3.48999984562397,10.8000004291534,9.20574843883514,13.0999994277954,18.0999994277954,15.0273251533508,22.5,1.47000002861023,-0.754219830036163,3.5699999332428,7.30000019073486,5.36792397499084,7.90000021457672,70.9999978542328,-1.83297879993916,169.000005722046,0.00913000022251254,0.00738897512064796,0.0107799998261271,70.9999978542328,-11.9896978139877,208.999991416931,2391.99996948242,2385.79132080078,2393.39996337891,2509.60006713867,2502.65472412109,2511.19995117188
0,4.80000019073486,3.2693487405777,5.49999952316284,2.36000008881092,1.51837421581149,2.53999996930361,11.3999998569489,8.9960640668869,13.9999997615814,17.7999997138977,14.7765970230103,22.0000004768372,NA,NA,NA,6.80000007152557,5.539670586586,7.30000019073486,NA,NA,NA,0.00937999971029058,0.00812010938489039,0.0107399998228175,NA,NA,NA,2390.70007324219,2385.05310058594,2391.79992675781,2506.90002441406,2500.68176269531,2508.09997558594
0,3.70000004768372,2.6714152097702,4.80000019073486,2.09999978542328,1.49436043575406,2.34999991953373,12.9999995231628,10.0900280475616,15,18.2000005245209,14.9487268924713,22.3000001907349,NA,NA,NA,6.700000166893,5.44847786426544,7.30000019073486,NA,NA,NA,0.0109799998426752,0.00897086849249718,0.011809999733714,NA,NA,NA,2389.79995727539,2385.18829345703,2391.19995117188,2506.99996948242,2501.41326904297,2508.60000610352
0,6.30000054836273,4.18857306241989,7.5,1.60999987274408,1.14054586738348,1.77000015974045,16.4999997615814,11.718989610672,18.0999994277954,18.7999999523163,15.1057517528534,22.9999995231628,NA,NA,NA,6.49999976158142,5.22549748420715,7.2000002861023,NA,NA,NA,0.0135799993472574,0.0104015462909501,0.0143999997703759,NA,NA,NA,2389.19998168945,2384.86404418945,2390.70007324219,2505.70007324219,2500.2766418457,2507.89993286133
0,4.69999998807907,3.04549813270569,5.60000002384186,1.60999987274408,1.10876997932792,1.88999995589256,17.3000001907349,12.8757846355438,19.1999995708466,18.7999999523163,15.0859534740448,22.5999999046326,NA,NA,NA,5.69999992847443,5.08324146270752,6.29999995231628,NA,NA,NA,0.013320000391559,0.00956664010232089,0.0142700002925267,NA,NA,NA,2387.59994506836,2383.13217163086,2388.99993896484,2505.20004272461,2499.99588012695,2507.5
0,4.50000017881393,3.03884834051132,6.00000023841858,2.19000000506639,1.43903084099293,2.6000002399087,17.1000003814697,12.7329051494598,18.3000004291534,18.7000000476837,14.9752295017242,22.6999998092651,1.54999995231628,-0.587697207927704,3.54999995231628,6.80000007152557,5.33724844455719,7.30000019073486,89.9999976158142,20.5606371164322,169.000005722046,0.011644999631244,0.00770815375972234,0.0132599993207805,89.9999976158142,3.79004217684269,208.999991416931,2387.89993286133,2383.98452758789,2388.99993896484,2506.39999389648,2500.70602416992,2509.10003662109
0,4.00000005960464,2.95584589242935,4.6000000834465,1.62000004202127,1.23183540999889,1.86000000685453,15.5999994277954,11.5085911750793,17.4000000953674,18.6000001430512,14.869875907898,22.5,NA,NA,NA,5.799999833107,5.35223484039307,6.10000014305115,NA,NA,NA,0.0108999998360559,0.007718674055468,0.0120699993999551,NA,NA,NA,2389.60006713867,2384.26727294922,2390.59997558594,2502.70004272461,2498.17581176758,2503.80004882812
0,4.69999998807907,3.18805068731308,5.60000002384186,1.62000004202127,1.21374959126115,1.99999995529652,15.900000333786,11.8292617797852,18.400000333786,18.7999999523163,15.0072276592255,22.3000001907349,NA,NA,NA,6.10000014305115,5.28929233551025,6.99999988079071,NA,NA,NA,0.0118499997370236,0.0091522217360307,0.013099999307542,NA,NA,NA,2387.70004272461,2383.10531616211,2388.89999389648,2504.70001220703,2499.8698425293,2505.80001831055
0,5.10000050067902,3.47867667675018,5.80000042915344,1.84999983757734,1.31573416292667,2.04000007361174,16.6999995708466,12.3438882827759,19.4000005722046,19.2999994754791,15.2122890949249,21.9000005722046,NA,NA,NA,6.29999995231628,5.42465507984161,6.99999988079071,NA,NA,NA,0.0115299997105467,0.00829979569516581,0.0123600003121282,NA,NA,NA,2389.40002441406,2382.43316650391,2390.39993286133,2505.59997558594,2500.03341674805,2506.60003662109
0,4.69999998807907,3.10346037149429,6.10000014305115,1.40999993309379,0.910225696861744,1.97999998927116,16.2999999523163,12.9868030548096,18.0999994277954,18.9999997615814,15.1792526245117,22.2000002861023,NA,NA,NA,5.60000002384186,4.68556880950928,6.29999995231628,NA,NA,NA,0.011430000057544,0.0079228293259348,0.0121499994065744,NA,NA,NA,2384.60006713867,2380.44464111328,2385.89996337891,2500.39993286133,2496.68563842773,2503.00003051758
0,3.60000014305115,2.54771381616592,5.10000050067902,1.44999995827675,1.04553317651153,2.11999993771315,16.3999998569489,12.5876688957214,19.9000000953674,18.7000000476837,14.9270844459534,22.9999995231628,1.6599999666214,-0.40440621972084,3.51999998092651,5.2999997138977,4.74043160676956,6.29999995231628,89.9999976158142,15.8925265073776,169.000005722046,0.0106299999913517,0.00674171971581927,0.0113299996939986,80.0000011920929,-3.34098674356937,208.999991416931,2384.10003662109,2381.00173950195,2385.50003051758,2500.39993286133,2496.7431640625,2503.30001831055
0,4.200000166893,2.90049254894257,5.40000021457672,1.42999989911914,1.04560861364007,1.94000005722046,16.2000000476837,12.7140426635742,19.1999995708466,18.400000333786,14.6174561977386,23.199999332428,NA,NA,NA,5.40000021457672,4.8462125658989,6.00000023841858,NA,NA,NA,0.0101600001300994,0.00704111968730103,0.0111500000343767,NA,NA,NA,2382.89993286133,2379.14199829102,2384.49996948242,2501.00006103516,2497.46932983398,2502.79998779297
0,4.00000005960464,2.60702759027481,6.30000054836273,1.48000000044703,1.08801582828164,2.05999985337257,16.2000000476837,13.063325881958,18.7999999523163,18.3000004291534,14.6283543109894,22.8999996185303,NA,NA,NA,5.40000021457672,4.73450541496277,5.799999833107,NA,NA,NA,0.010910000014519,0.00814508780422329,0.0121300004707336,NA,NA,NA,2384.10003662109,2380.6428527832,2386.30004882812,2502.59994506836,2498.60473632812,2504.49996948242
0,4.50000017881393,2.8430387377739,6.00000023841858,1.75999999046326,1.23578142374754,2.04000007361174,16.0000002384186,13.1958019733429,18.7000000476837,18.400000333786,14.6840751171112,23.3999991416931,NA,NA,NA,5.799999833107,5.07412910461426,6.20000004768372,NA,NA,NA,0.0109200001929821,0.00831260464906336,0.0115900000707825,NA,NA,NA,2385.50003051758,2381.83609008789,2387.20001220703,2504.29992675781,2499.74273681641,2506.90002441406
0,3.30000042915344,2.59732604026794,4.90000039339066,1.91999990493059,1.31893558427691,2.3199999704957,15.7000005245209,12.3780500888824,17.6999998092651,18.400000333786,14.6154510974884,23.3999991416931,NA,NA,NA,5.799999833107,5.09283423423767,6.20000004768372,NA,NA,NA,0.0100699999450171,0.00770302293062741,0.010709999997971,NA,NA,NA,2386.90002441406,2382.65991210938,2388.20007324219,2504.40002441406,2499.45938110352,2506.90002441406
0,4.09999996423721,2.77036964893341,4.6000000834465,2.12999973446131,1.4205252751708,2.54999995231628,14.6000003814697,11.8826544284821,16.6999995708466,18.2000005245209,14.5133483409882,23.0999994277954,1.66999995708466,-0.370879530906677,3.4300000667572,6.49999976158142,5.09382128715515,6.89999997615814,89.9999976158142,26.927250623703,208.999991416931,0.00933000023906061,0.00752605870957268,0.0102999997864117,89.9999976158142,-0.80890217795968,208.999991416931,2387.29995727539,2382.95867919922,2388.69995117188,2505.80001831055,2499.99221801758,2508.30001831055
0,5,3.4058740735054,5.40000021457672,1.48999989032745,0.914021115750074,1.67000014334917,16.9000005722046,13.174489736557,19.099999666214,18.7999999523163,15.046089887619,22.5999999046326,NA,NA,NA,5.60000002384186,4.11542028188705,6.00000023841858,NA,NA,NA,0.00984000010362252,0.00824726456016833,0.010709999997971,NA,NA,NA,2386.99996948242,2382.06130981445,2388.20007324219,2502.70004272461,2495.81359863281,2503.99993896484
0,3.89999985694885,2.76210308074951,4.80000019073486,0.669999979436398,0.319768814370036,1.07000004500151,19.5000004768372,16.1900019645691,21.3000011444092,19.6000003814697,15.8247673511505,23.199999332428,NA,NA,NA,3.70000004768372,2.43036523461342,4.6000000834465,NA,NA,NA,0.011230000040996,0.00888833966428138,0.0124500004972106,NA,NA,NA,2383.00003051758,2379.27291870117,2384.79995727539,2495,2489.94827270508,2497.79998779297
