"fire[idx_spring]","pct95_wind[idx_spring]","mean_ws[idx_spring]","max_ws[idx_spring]","pct95_vpd[idx_spring]","mean_vpd[idx_spring]","max_vpd[idx_spring]","pct95_fm100[idx_spring]","mean_fm100[idx_spring]","max_fm100[idx_spring]","pct95_fm1000[idx_spring]","mean_fm1000[idx_spring]","max_fm1000[idx_spring]","pct95_pdsi[idx_spring]","mean_pdsi[idx_spring]","max_pdsi[idx_spring]","pct95_pet[idx_spring]","mean_pet[idx_spring]","max_pet[idx_spring]","pct95_spei90[idx_spring]","mean_spei90[idx_spring]","max_spei90[idx_spring]","pct95_sph[idx_spring]","mean_sph[idx_spring]","max_sph[idx_spring]","pct95_spi90[idx_spring]","mean_spi90[idx_spring]","max_spi90[idx_spring]","pct95_tmmn[idx_spring]","mean_tmmn[idx_spring]","max_tmmn[idx_spring]","pct95_tmmx[idx_spring]","mean_tmmx[idx_spring]","max_tmmx[idx_spring]"
0,4.50000017881393,3.3554682135582,5.69999992847443,0.399999972432852,0.255630584433675,0.439999997615814,20.1999998092651,15.3429758548737,25.5999994277954,22.8499984741211,17.8858864307404,29.8000001907349,1.44000005722046,-0.331603944301605,2.69000005722046,2.19999998807907,1.70839682221413,2.5,127.999997138977,71.1483120918274,208.999991416931,0.00286000005900178,0.00253519569781702,0.00313000008134168,112.999999523163,42.1471685171127,208.999991416931,2366.79992675781,2363.60900878906,2367.79998779297,2481.99996948242,2478.15353393555,2483.30001831055
0,6.39999985694885,4.34478551149368,7.60000050067902,0.244999979622662,0.146342057269067,0.380000006407499,20.4999995231628,16.7729425430298,25.1999998092651,23.0999994277954,17.9440140724182,29.4000005722046,NA,NA,NA,1.80000007152557,1.34268581867218,2.30000004172325,NA,NA,NA,0.00371000012933109,0.00325182654137279,0.00411999998561896,NA,NA,NA,2369.40002441406,2366.51138305664,2371.10000610352,2479.10003662109,2476.09817504883,2480.50003051758
0,6.700000166893,4.25179332494736,9.00000035762787,0.399999972432852,0.250608194619417,0.469999993219972,20.8999991416931,17.1891701221466,25.1999998092651,23.2999992370605,17.9088568687439,29.7000002861023,NA,NA,NA,2.19999998807907,1.78134083747864,2.70000010728836,NA,NA,NA,0.00361999994424878,0.00303569294146655,0.00409000016077243,NA,NA,NA,2369.49996948242,2365.23483276367,2371.00006103516,2484.19998168945,2479.04098510742,2485.89996337891
0,6.00000023841858,3.59314799308777,10.200001001358,0.63999998383224,0.417840061709285,0.700000068172812,20.2999997138977,16.7849802970886,24.2000007629395,23.199999332428,17.9231178760529,29.5000004768372,NA,NA,NA,3.00000011920929,2.46977657079697,3.49999994039536,NA,NA,NA,0.00327000009292533,0.00296231785767986,0.00383999996245166,NA,NA,NA,2370.09994506836,2366.51184082031,2371.10000610352,2487.70004272461,2483.00643920898,2488.60000610352
0,5,3.14103305339813,8.60000014305115,1.09000001102686,0.677259359508753,1.20999999344349,18.5000002384186,14.825975894928,21.800000667572,22.9999995231628,17.7019131183624,29.1000008583069,NA,NA,NA,3.89999985694885,3.01752835512161,4.30000007152557,NA,NA,NA,0.00409000016077243,0.00351916895624527,0.00458999984687125,NA,NA,NA,2373.69995117188,2370.8447265625,2375.20004272461,2494.29992675781,2488.49075317383,2496.00006103516
0,5.60000002384186,3.46220761537552,6.89999997615814,1.25000001862645,0.708078313618898,1.36000011116266,17.4000000953674,13.7691783905029,21.6000008583069,22.5999999046326,17.4241495132446,29.300000667572,1.5,-0.228134125471115,2.73000001907349,4.49999988079071,2.96178787946701,5,145.000004768372,80.7770013809204,208.999991416931,0.0055600001047651,0.00388248651006506,0.00598000013951605,127.999997138977,41.4591282606125,208.999991416931,2377.59994506836,2373.72985839844,2378.50006103516,2495.80001831055,2488.77960205078,2497.40005493164
0,3.70000004768372,2.47703090310097,4.69999998807907,0.789999961853027,0.511339399963617,0.879999995231628,17.6999998092651,14.258668422699,20.4999995231628,22.4000000953674,17.3971521854401,29.0000009536743,NA,NA,NA,3.19999992847443,2.62932389974594,3.49999994039536,NA,NA,NA,0.00564999993457604,0.00448710366640626,0.00599999978589949,NA,NA,NA,2377.10006713867,2373.0354309082,2378.30001831055,2491.99996948242,2487.27264404297,2493.50006103516
0,4.6000000834465,3.20364743471146,5,0.769999949261546,0.486897164955735,0.840000063180923,17.6999998092651,14.8338174819946,21.5000009536743,22.4000000953674,17.491602897644,28.4999990463257,NA,NA,NA,3.49999994039536,2.66574621200562,3.70000004768372,NA,NA,NA,0.00562999993292124,0.00444042953517965,0.0060499999676722,NA,NA,NA,2376.90002441406,2373.10104370117,2378.20007324219,2492.5,2486.10610961914,2494.19998168945
0,4.200000166893,2.98989444971085,5.10000050067902,0.459999963641167,0.301158241927624,0.650000059977174,18.2000005245209,15.376273393631,22.1000003814697,22.1000003814697,17.2673213481903,27.9999995231628,NA,NA,NA,2.70000010728836,2.12281674146652,3.10000002384186,NA,NA,NA,0.00510000006670452,0.00405512530221586,0.00576999994450489,NA,NA,NA,2373.50006103516,2370.16204833984,2376.30004882812,2486.60003662109,2482.11227416992,2488.99993896484
0,4.90000039339066,3.37364464998245,6.39999985694885,0.600000051781535,0.356375682167709,0.760000012814999,18.5000002384186,16.2484443187714,22.3000001907349,21.9000005722046,17.2863757610321,27.8999996185303,NA,NA,NA,3.10000002384186,2.37099260091782,3.49999994039536,NA,NA,NA,0.00473499994768645,0.00390416090567669,0.00538000008987183,NA,NA,NA,2372.40005493164,2368.47717285156,2375.29998779297,2488.69995117188,2483.25714111328,2491.79992675781
0,4.69999998807907,2.94170886278152,5.40000021457672,0.570000009611249,0.304873986169696,0.760000012814999,18.8999998569489,16.811044216156,23.9000010490417,22.0000004768372,17.4447751045227,28.5999989509583,1.55999994277954,-0.0605815090239048,2.78999996185303,2.70000010728836,2.13148266077042,3.30000013113022,169.000005722046,82.8311026096344,208.999991416931,0.00478000004022761,0.00388789942462609,0.00550999992299239,145.000004768372,38.252517580986,208.999991416931,2371.39999389648,2368.05130004883,2375.20004272461,2487.29995727539,2482.41958618164,2490.29998779297
0,6.89999997615814,3.58931005001068,9.60000038146973,0.559999933466315,0.380089040845633,0.700000068172812,18.7000000476837,16.9722080230713,22.5999999046326,22.0000004768372,17.5756895542145,28.5999989509583,NA,NA,NA,3.00000011920929,2.38219231367111,3.89999985694885,NA,NA,NA,0.0047099998568001,0.00373870854275538,0.00516999989486067,NA,NA,NA,2372.29995727539,2368.78372192383,2374.79995727539,2488.20007324219,2484.03366088867,2489.60006713867
0,7.7999997138977,4.0244448184967,10.0999999046326,0.579999992623925,0.399505533277988,0.750000029802322,18.400000333786,16.3435280323029,23.9000010490417,21.9000005722046,17.5148367881775,29.0000009536743,NA,NA,NA,3.00000011920929,2.34123066067696,4.09999996423721,NA,NA,NA,0.00444000001209588,0.0033261692067299,0.00502999988327701,NA,NA,NA,2372.20001220703,2368.9958190918,2373.30001831055,2488.20007324219,2483.49334716797,2489.49996948242
0,4.50000017881393,2.42545232176781,5.60000002384186,0.59000002220273,0.373421795666218,0.63999998383224,19.4000005722046,16.0619246959686,24.5000004768372,22.1000003814697,17.521425485611,29.6000003814697,NA,NA,NA,2.59999990463257,2.07704290747642,3.10000002384186,NA,NA,NA,0.00411999998561896,0.0034546179250583,0.00436000000547665,NA,NA,NA,2375.29998779297,2369.82223510742,2376.60003662109,2486.99996948242,2482.1174621582,2488.39996337891
0,7.90000021457672,4.86592769622803,10.4999983310699,0.63999998383224,0.401507504284382,0.750000029802322,19.8000001907349,16.4861571788788,24.2000007629395,22.2000002861023,17.5869929790497,29.8000001907349,NA,NA,NA,3.30000013113022,2.65201568603516,3.60000014305115,NA,NA,NA,0.00409000016077243,0.00341582833129905,0.0045000000170603,NA,NA,NA,2373.89999389648,2369.1162109375,2375,2488.60000610352,2483.03802490234,2490.39993286133
0,8.50000023841858,4.0761062502861,10.9999990463257,0.570000009611249,0.358691858127713,0.709999958053231,19.2999994754791,16.2146782875061,24.0000009536743,22.1000003814697,17.3906111717224,29.9000000953674,1.5900000333786,0.0590620301663876,2.8199999332428,3.10000002384186,2.3878800868988,3.79999995231628,145.000004768372,89.2584443092346,208.999991416931,0.00371999995252281,0.00310498542432924,0.00413000016408205,145.000004768372,46.7442154884338,208.999991416931,2370.39993286133,2367.40447998047,2371.79992675781,2487.70004272461,2481.56845092773,2488.99993896484
0,8.00000011920929,4.71898525953293,11.4999997615814,1.18999993428588,0.741311581805348,1.31999999284744,17.0000004768372,14.9632298946381,20.9999990463257,21.6000008583069,17.0774269104004,29.1000008583069,NA,NA,NA,4.6000000834465,3.80662262439728,5.40000021457672,NA,NA,NA,0.00375999995583243,0.00332754481746633,0.00417000016739166,NA,NA,NA,2373.99993896484,2370.95642089844,2375.59997558594,2495.80001831055,2488.91571044922,2497.89993286133
0,6.89999997615814,5.01852214336395,8.70000004768372,1.28999995067716,0.75572244822979,1.41999991610646,16.2000000476837,13.6651575565338,20.5999994277954,21.3000011444092,16.8351268768311,28.3999991416931,NA,NA,NA,4.90000009536743,3.93165618181229,5.60000002384186,NA,NA,NA,0.00566999993623085,0.00400918658272076,0.00626000016268336,NA,NA,NA,2377.79998779297,2374.10827636719,2378.99993896484,2497.10006713867,2489.85733032227,2498.69995117188
0,6.00000023841858,4.66158956289291,7.2000002861023,1.3600000180304,0.837700720876455,1.48999998345971,15.7000005245209,12.6631689071655,18.6000001430512,20.9999990463257,16.7461466789246,27.8999996185303,NA,NA,NA,5.19999980926514,4.14574533700943,5.69999992847443,NA,NA,NA,0.00628999998752988,0.00408221829673039,0.00667999984216294,NA,NA,NA,2378.30001831055,2374.20211791992,2379.29992675781,2498.09997558594,2491.52267456055,2499.70001220703
0,6.00000023841858,4.18104290962219,7.70000040531158,1.42999989911914,0.888011790812016,1.62000004202127,15.8000004291534,12.0928919315338,16.4999997615814,20.2999997138977,16.621835231781,26.9000005722046,NA,NA,NA,5.60000002384186,4.10690635442734,6.80000007152557,NA,NA,NA,0.00681000003055488,0.00442322125593364,0.00723999988849755,NA,NA,NA,2378.60000610352,2374.38018798828,2381.10000610352,2499.10003662109,2492.74765014648,2501.00006103516
0,6.80000007152557,4.54879611730576,9.00000035762787,1.52000002563,0.904234312474728,1.75000000745058,15.8000004291534,11.4611279964447,16.599999666214,19.8000001907349,16.395753622055,25.9999990463257,1.60000002384186,0.117096498608589,2.8199999332428,6.00000023841858,3.98123681545258,6.99999988079071,127.999997138977,72.2634494304657,208.999991416931,0.00651999982892448,0.00413819201128263,0.00694999968686716,145.000004768372,21.0006073117256,208.999991416931,2379.79995727539,2375.51849365234,2381.39999389648,2499.10003662109,2491.78726196289,2501.39999389648
0,9.30000007152557,6.79363012313843,11.6999995708466,1.27999996766448,0.731224613264203,1.53000000864267,16.1000001430511,12.2965669631958,18.3000004291534,20.1999998092651,16.3371527194977,26.7000007629395,NA,NA,NA,6.00000023841858,4.02464061975479,6.89999997615814,NA,NA,NA,0.00524000007828818,0.00391661814092004,0.00612999997429142,NA,NA,NA,2379.60006713867,2374.53079223633,2381.19995117188,2496.10000610352,2488.70010375977,2498.50006103516
0,8.19999992847443,5.57950437068939,10,1.15000000223517,0.660579558461905,1.35000003501773,15.8000004291534,11.969485282898,18.7999999523163,20,15.9359109401703,26.6000008583069,NA,NA,NA,5.2999997138977,3.6519181728363,5.89999973773956,NA,NA,NA,0.00337999992439109,0.00287507528895503,0.00399999997569012,NA,NA,NA,2374.45007324219,2370.12664794922,2376.19995117188,2493.69995117188,2486.63452148438,2496.00006103516
0,8.89999985694885,6.05908453464508,11.3000011444092,1.26999989151955,0.696502905339003,1.52000002563,15.7000005245209,11.0625946521759,20.1999998092651,19.9000000953674,15.5402183532715,27.0000004768372,NA,NA,NA,5.69999992847443,3.83985042572021,6.60000026226044,NA,NA,NA,0.00343000010616379,0.00291191053491957,0.00413999998727377,NA,NA,NA,2376.49993896484,2372.5732421875,2378.09997558594,2494.79995727539,2486.2760925293,2497.29995727539
0,5.60000002384186,3.87875318527222,7.70000040531158,1.30000002682209,0.70914295502007,1.46000003442168,15.7000005245209,10.4753410816193,20.2999997138977,19.7000002861023,15.3091764450073,26.800000667572,NA,NA,NA,5.09999990463257,3.6181303858757,5.799999833107,NA,NA,NA,0.00407000015911763,0.00275388565285084,0.00442999983363279,NA,NA,NA,2376.90002441406,2370.83053588867,2378.50006103516,2495.29998779297,2487.10494995117,2496.90002441406
0,6.00000023841858,3.9710733294487,7.70000040531158,1.1400000192225,0.515956431627274,1.31000000983477,17.4000000953674,12.6132833957672,21.7000007629395,20.4999995231628,15.7302868366241,27.8999996185303,1.57000005245209,0.0939639806747436,2.76999998092651,5,2.8227972984314,5.89999973773956,145.000004768372,83.3873450756073,208.999991416931,0.00496000005512087,0.00331356417859752,0.00524000007828818,169.000005722046,33.6182296276093,208.999991416931,2376.90002441406,2371.11892700195,2378.80004882812,2493.55010986328,2483.86352539062,2496.10000610352
0,9.49999988079071,7.05640196800232,10.7000017166138,0.529999937862158,0.25683525018394,0.669999979436398,19.2999994754791,15.8970367908478,23.2999992370605,21.4000010490417,16.7448890209198,28.4999990463257,NA,NA,NA,3.49999994039536,2.00335890054703,4.30000007152557,NA,NA,NA,0.0047299998584549,0.00357439873255316,0.0049899998799674,NA,NA,NA,2373.99993896484,2368.22448730469,2375.39993286133,2486.39999389648,2479.48425292969,2488.80004882812
0,5.24999916553497,3.75559359788895,6.50000035762787,0.59000002220273,0.355600123293698,0.689999992027879,19.4000005722046,16.2252104282379,24.1000008583069,21.6000008583069,16.8625473976135,29.2000007629395,NA,NA,NA,3.30000013113022,2.45839223265648,3.60000014305115,NA,NA,NA,0.00411000016242724,0.00322013491427242,0.0042700001756657,NA,NA,NA,2373.00003051758,2367.79693603516,2374.79995727539,2488.09997558594,2481.67907714844,2489.79995727539
0,6.00000023841858,3.93453270196915,9.30000007152557,0.870000012218952,0.522960210219026,1.02999992668629,19.2999994754791,15.4656529426575,23.9000010490417,21.6000008583069,16.7538869380951,29.5000004768372,NA,NA,NA,4.19999986886978,3.19194495677948,4.6000000834465,NA,NA,NA,0.00339999992604589,0.00268376894041467,0.00353999993762955,NA,NA,NA,2372.40005493164,2368.57208251953,2373.80004882812,2490.89996337891,2483.91815185547,2492.70004272461
0,7.09999978542328,4.61557447910309,9.00000035762787,1.22999995946884,0.695136841386557,1.51000013574958,17.5,14.0905702114105,21.9000005722046,21.3000011444092,16.5413236618042,29.300000667572,NA,NA,NA,5.40000021457672,3.70652735233307,6.39999985694885,NA,NA,NA,0.00361999994424878,0.00279597571761769,0.00391000014587917,NA,NA,NA,2373.89999389648,2370.33187866211,2375.09994506836,2495.50003051758,2486.84661865234,2498.20007324219
0,6.00000023841858,3.5876277089119,7.7999997138977,1.13000003620982,0.693120947107673,1.26000000163913,15.900000333786,12.3328626155853,19.2999994754791,20.9999990463257,16.2595820426941,28.5999989509583,1.5900000333786,0.176276281476021,2.72000002861023,4.79999989271164,3.61977010965347,5.2999997138977,145.000004768372,102.73517370224,208.999991416931,0.00369999995086801,0.00305156397928386,0.00389000014422436,169.000005722046,74.9207317829132,208.999991416931,2376.90002441406,2370.95153808594,2378.50006103516,2493.89999389648,2487.31704711914,2495.29998779297
0,4.50000017881393,3.1498247385025,5.2999997138977,0.97000002861023,0.531202647835016,1.11999996006489,14.6000003814697,12.0086467266083,18.6000001430512,20.5999994277954,16.208530664444,28.5999989509583,NA,NA,NA,4.19999986886978,3.21005374193192,4.90000009536743,NA,NA,NA,0.00460999984852606,0.00330841274376326,0.00514000007001414,NA,NA,NA,2375.39993286133,2371.0270690918,2376.30004882812,2491.10000610352,2484.19723510742,2493.30001831055
0,4.6000000834465,3.2493782043457,5.40000021457672,1.05999987572432,0.630837865173817,1.22000006958842,14.9000000953674,12.0756554603577,15.900000333786,20,16.0393297672272,27.8999996185303,NA,NA,NA,4.19999986886978,3.4788516163826,5.2999997138977,NA,NA,NA,0.00484999986838375,0.0035452863755836,0.00526000007994298,NA,NA,NA,2373.20007324219,2369.38247680664,2375.59997558594,2492.79998779297,2487.96234130859,2495.59997558594
0,5.10000050067902,3.6344850063324,6.50000035762787,1.56499985605478,1.15317208692431,1.73000004142523,14.1999995708466,11.3659703731537,15.2999997138977,19.1999995708466,15.554233789444,26.7000007629395,NA,NA,NA,5.799999833107,4.93564873933792,6.60000026226044,NA,NA,NA,0.00448999983859721,0.00354716256367738,0.00560999993126643,NA,NA,NA,2376.49993896484,2373.01361083984,2379.40002441406,2500.80001831055,2495.08575439453,2502.29995727539
0,8.10000002384186,6.1601197719574,10.5999994277954,1.999999769032,1.28133939579129,2.25999988615513,11.6999995708466,9.7464245557785,12.4000000953674,18.6000001430512,15.0967729091644,25.699999332428,NA,NA,NA,7.69999980926514,6.03684186935425,8.39999973773956,NA,NA,NA,0.00363000012271186,0.00313525525541536,0.00438999983032318,NA,NA,NA,2381.69998168945,2377.96524047852,2382.40005493164,2501.60003662109,2494.01672363281,2503.80004882812
0,9.10000085830688,6.7365974187851,12.0000004768372,1.63000002503395,0.990591943264008,1.88999995589256,11.0500001907349,9.05860602855682,14.2999994754791,18.3000004291534,14.7765600681305,24.6000003814697,1.57000005245209,0.18836422264576,2.64000010490417,7.09999978542328,5.16045451164246,7.69999980926514,145.000004768372,66.9771552085876,208.999991416931,0.00375999995583243,0.00296252657960849,0.00427999999885742,145.000004768372,34.4456315040588,208.999991416931,2380.20004272461,2376.01654052734,2381.69998168945,2498.20007324219,2490.27755737305,2500.59997558594
0,6.50000035762787,5.02167046070099,9.10000085830688,1.48000000044703,0.732282269746065,1.6499999910593,12.8999996185303,9.2837780714035,16.4999997615814,18.6000001430512,14.664101600647,24.9000000953674,NA,NA,NA,6.20000004768372,3.71706604957581,7.2000002861023,NA,NA,NA,0.00476999986176452,0.00343568800076355,0.0050400000617401,NA,NA,NA,2379.40002441406,2372.87216186523,2380.80001831055,2497.10006713867,2487.65365600586,2498.99993896484
0,7.60000050067902,5.77696561813354,8.70000004768372,0.740000000223517,0.342520559206605,0.889999978244305,16.9000005722046,13.3870089054108,19.4000005722046,19.7000002861023,15.5218935012817,25.699999332428,NA,NA,NA,4.09999996423721,2.37642139196396,5.09999990463257,NA,NA,NA,0.00550000009980067,0.00420093826392076,0.00599999978589949,NA,NA,NA,2376.49993896484,2371.10336303711,2378.09997558594,2491.39999389648,2481.72775268555,2493.60000610352
0,6.10000014305115,3.87731462717056,9.39999997615814,0.789999961853027,0.47763274051249,0.879999995231628,17.5999999046326,14.1221356391907,20.5999994277954,20.1999998092651,15.6728959083557,26.4000010490417,NA,NA,NA,3.89999985694885,3.1077766418457,4.39999997615814,NA,NA,NA,0.00375500022187225,0.00313095824822085,0.00415999998892858,NA,NA,NA,2372.10006713867,2368.67279052734,2373.69995117188,2490.09994506836,2484.1423034668,2491.49993896484
0,3.89999985694885,2.42834240198135,6.60000085830688,1.16999987512827,0.728134997189045,1.31000000983477,15.8000004291534,12.6289355754852,18.400000333786,19.9000000953674,15.4247236251831,26.0999989509583,NA,NA,NA,4.30000007152557,3.53919953107834,5,NA,NA,NA,0.00415999998892858,0.00334188747785902,0.0044499998352876,NA,NA,NA,2375.80001831055,2371.89834594727,2376.79992675781,2494.60006713867,2488.57925415039,2496.30004882812
0,3.80000025033951,2.56847143173218,4.39999997615814,1.37000000104308,0.918230041861534,1.51000013574958,13.8999998569489,11.479287147522,16.2000000476837,19.5000004768372,15.0293433666229,25.4999995231628,1.55999994277954,0.215265065431595,2.51999998092651,5.09999990463257,4.12954896688461,6.00000023841858,145.000004768372,68.0481016635895,208.999991416931,0.00476999986176452,0.00382911373719708,0.00522999989982509,145.000004768372,39.6171510219574,208.999991416931,2377.5,2374.55337524414,2378.50006103516,2497.70004272461,2491.91345214844,2499.40002441406
0,3.30000042915344,2.29633122682571,4.6000000834465,1.7000000923872,1.13418530672789,1.88999995589256,12.2000002861023,10.2597343921661,14.4000005722046,19.099999666214,14.7104525566101,25.0999999046326,NA,NA,NA,5.2999997138977,4.49394553899765,6.99999988079071,NA,NA,NA,0.00534000008656221,0.00390984702391961,0.00592999995774335,NA,NA,NA,2381.49993896484,2376.77383422852,2382.59994506836,2500.20004272461,2494.24606323242,2502.20001220703
0,4.00000005960464,2.82961398363113,5.80000042915344,1.82000007480383,1.25817572697997,2.02000010758638,11.0000002384186,9.38675403594971,12.5999999046326,18.5000002384186,14.4813811779022,24.300000667572,NA,NA,NA,6.00000023841858,4.96610313653946,7.2000002861023,NA,NA,NA,0.00574999994285008,0.00434857234665742,0.00630000016599297,NA,NA,NA,2381.79992675781,2377.70431518555,2382.89993286133,2501.69998168945,2496.27853393555,2503.50006103516
0,6.10000014305115,4.30214643478394,8.30000042915344,1.59999988973141,1.11793605610728,1.77000015974045,10.3999996185303,9.1158390045166,12.7999997138977,17.9999995231628,14.2803311347961,23.4999990463257,NA,NA,NA,6.60000026226044,5.24373531341553,7.5,NA,NA,NA,0.00599000031797914,0.00502839476723693,0.0065099996504614,NA,NA,NA,2381.90002441406,2378.18817138672,2383.80004882812,2500.89996337891,2495.21240234375,2502.70004272461
0,6.00000023841858,4.61464822292328,8.60000014305115,1.7000000923872,1.14763453602791,1.89999993890524,10.7000005245209,9.06008303165436,13.7000000476837,17.3000001907349,13.8235998153687,22.6999998092651,NA,NA,NA,6.700000166893,5.38159012794495,7.40000009536743,NA,NA,NA,0.0057899999461597,0.00450177957134201,0.00722000024211411,NA,NA,NA,2380.80001831055,2377.59552001953,2381.79992675781,2501.60003662109,2494.99633789062,2503.69995117188
0,6.700000166893,4.44889783859253,9.60000038146973,1.57999992370605,0.990340020507574,1.72000005841255,10,8.58596444129944,13.7000000476837,16.8499994277954,13.5216248035431,21.7000007629395,1.52999997138977,0.163884118199348,2.49000000953674,5.89999973773956,4.98753607273102,6.39999985694885,89.9999976158142,23.6825108528137,208.999991416931,0.00478999986341933,0.0038262420787305,0.0057899999461597,100.999999046326,0.87443683296442,208.999991416931,2382.20001220703,2376.22192382812,2383.39996337891,2498.69995117188,2492.10586547852,2500.39993286133
0,8.00000011920929,5.38374185562134,10.4999983310699,2.16000005602837,1.3457884080708,2.39000022411346,9.59999978542328,8.12433779239654,11.6999995708466,16.599999666214,13.2673692703247,21.3000011444092,NA,NA,NA,7.59999990463257,6.12006843090057,8.19999992847443,NA,NA,NA,0.00468000003195357,0.00384287908161696,0.00522999989982509,NA,NA,NA,2381.19995117188,2377.47116088867,2382.40005493164,2503.50006103516,2496.27380371094,2505.39993286133
0,6.94999992847443,5.41824996471405,8.40000033378601,0.94999996945262,0.59729958884418,1.20999999344349,13.5000002384186,10.0072872638702,15.8000004291534,17.2000002861023,13.3549976348877,22.2000002861023,NA,NA,NA,5.40000021457672,3.61162930727005,6.39999985694885,NA,NA,NA,0.00560999993126643,0.00457233007011837,0.00611999979582834,NA,NA,NA,2378.39996337891,2373.05114746094,2380.29998779297,2493.80004882812,2488.759765625,2495.29998779297
0,8.19999992847443,5.07627367973328,10.5999994277954,0.459999963641167,0.150212633889169,0.740000000223517,17.5999999046326,14.1607105731964,19.4000005722046,18.2000005245209,14.3769001960754,22.6999998092651,NA,NA,NA,3.40000003576279,1.41698777675629,4.69999998807907,NA,NA,NA,0.00590999995608854,0.00470885268555321,0.00690000021563719,NA,NA,NA,2374.49996948242,2370.73287963867,2376.19995117188,2487.29995727539,2479.38034057617,2490.29998779297
0,5.40000021457672,3.85704547166824,6.19999945163727,0.310000008903444,0.115002121310681,0.480000022798777,20.3999996185303,17.459899187088,22.0000004768372,18.7999999523163,15.5363440513611,23.4999990463257,NA,NA,NA,2.70000010728836,1.5792989730835,3.19999992847443,NA,NA,NA,0.00640999999745873,0.00512779791961293,0.0071800002388045,NA,NA,NA,2374.90005493164,2370.58792114258,2376.79992675781,2483.89999389648,2481.11038208008,2486.99996948242
0,8.19999992847443,5.0250893831253,9.80000078678131,0.360000017099082,0.15713726170361,0.559999980032444,22.9999995231628,20.3444814682007,24.5000004768372,20,16.7669713497162,24.6000003814697,1.69000005722046,0.397710978984833,2.65000009536743,2.70000010728836,1.8791127204895,3.89999985694885,208.999991416931,93.9192295074463,208.999991416931,0.00686000021232758,0.00543218448001426,0.00718999970672485,169.000005722046,93.8014686107636,208.999991416931,2375.39993286133,2371.87194824219,2376.69998168945,2486.69998168945,2482.28408813477,2490.39993286133
0,7.40000009536743,4.23737227916718,8.70000004768372,0.819999910891056,0.514584500342607,0.920000020414591,22.0000004768372,19.1646075248718,23.0999994277954,20,16.9990921020508,24.5000004768372,NA,NA,NA,4.49999988079071,3.56661230325699,4.90000009536743,NA,NA,NA,0.00619000033452721,0.00449545716207922,0.00650000018254105,NA,NA,NA,2376.79992675781,2372.70324707031,2377.89993286133,2493.50006103516,2487.20184326172,2494.70001220703
0,5.49999952316284,3.23746025562286,6.80000007152557,0.779999978840351,0.576008670032024,1.02999992668629,20.1999998092651,17.0463454723358,21.3000011444092,19.9000000953674,17.0866799354553,24.4000005722046,NA,NA,NA,4.39999997615814,3.92599910497665,4.90000009536743,NA,NA,NA,0.00699999986863986,0.00449220500797764,0.00754000026859103,NA,NA,NA,2377.79998779297,2372.96005249023,2379.70001220703,2493.00003051758,2488.97415161133,2493.89999389648
0,4.50000017881393,2.8633913397789,6.50000035762787,1.21999997645617,0.954298116266727,1.31999999284744,18.2000005245209,14.8654305934906,18.9999997615814,19.7000002861023,17.0574045181274,24.1000008583069,NA,NA,NA,5.2999997138977,4.79021996259689,5.89999973773956,NA,NA,NA,0.00598000013951605,0.00432246416437465,0.00691999986202063,NA,NA,NA,2378.60000610352,2375.28381347656,2379.70001220703,2498.20007324219,2493.50891113281,2499.49996948242
0,5.49999952316284,3.81064355373383,6.80000007152557,1.71000007539988,1.19850924238563,1.85000002384186,15.2999997138977,12.7133405208588,16.3999998569489,19.099999666214,16.702516078949,23.3999991416931,NA,NA,NA,6.39999985694885,5.49846291542053,6.99999988079071,NA,NA,NA,0.00623000033783683,0.00450932766682399,0.00775999993152254,NA,NA,NA,2382.10006713867,2377.42477416992,2383.80004882812,2501.69998168945,2495.99853515625,2503.20007324219
0,6.00000023841858,3.80671679973602,6.700000166893,1.75999999046326,1.1797153390944,1.89999993890524,12.7999997138977,11.0364186763763,13.9999997615814,18.400000333786,16.2309396266937,22.6999998092651,1.82000005245209,0.572764933109283,2.75,5.89999973773956,5.22747576236725,6.89999997615814,145.000004768372,69.5278823375702,208.999991416931,0.00642000017592181,0.00480230895050227,0.00698999969017678,145.000004768372,66.890299320221,208.999991416931,2383.80004882812,2379.17633056641,2385.09994506836,2501.39999389648,2495.40557861328,2502.79998779297
0,4.39999997615814,3.06252956390381,5,1.21999997645617,0.851837638765574,1.57999992370605,13.2000005245209,10.5502736568451,13.6000001430511,17.8999996185303,15.8055794239044,21.800000667572,NA,NA,NA,5.60000002384186,4.58442151546478,5.799999833107,NA,NA,NA,0.00833500024555178,0.00598571503473977,0.00893000020596446,NA,NA,NA,2383.60000610352,2377.3078918457,2385.89996337891,2497.70004272461,2493.66104125977,2499.19998168945
0,4.80000019073486,3.03277015686035,5.90000033378601,1.42999989911914,1.13783171400428,1.60000007599592,13.7000000476837,10.6644368171692,13.8999998569489,17.3000001907349,15.2798187732697,20.9999990463257,NA,NA,NA,6.00000023841858,5.32079756259918,6.39999985694885,NA,NA,NA,0.00858999982256137,0.00600138250206328,0.00982999992515943,NA,NA,NA,2381.30004882812,2377.89321899414,2382.5,2501.90002441406,2497.49710083008,2503.20007324219
